timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.990994,0.985,0.387941,0.00772827,0.43354,0.70257,0.241007,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
175,0.990993,0.985,0.388442,0.00774895,0.42569,0.70445,0.248992,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
180,0.990994,0.985,0.389214,0.00776963,0.422679,0.70633,0.252051,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
185,0.990993,0.985,0.390106,0.00779031,0.42182,0.70821,0.252916,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
190,0.990994,0.985,0.391055,0.00781099,0.421965,0.71009,0.252758,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
195,0.990994,0.985,0.392031,0.00783167,0.422603,0.71197,0.252097,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
200,0.990993,0.985,0.393022,0.00785235,0.423495,0.71385,0.251177,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
205,0.991008,0.985,0.39402,0.00787303,0.424559,0.71573,0.250115,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
210,0.990993,0.985,0.395023,0.00789371,0.425637,0.71761,0.248974,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
215,0.990993,0.985,0.396028,0.00791439,0.426794,0.71949,0.247788,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
220,0.990994,0.985,0.397035,0.00793507,0.427977,0.72137,0.246577,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
225,0.990993,0.985,0.398042,0.00795575,0.42917,0.72325,0.245352,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
230,0.990994,0.985,0.39905,0.00797643,0.430371,0.72513,0.244122,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
235,0.991009,0.985,0.400057,0.00799711,0.431606,0.72701,0.24289,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
240,0.990994,0.985,0.401065,0.00801779,0.432777,0.72889,0.241659,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
245,0.990993,0.985,0.402073,0.00803847,0.433976,0.73077,0.240431,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
250,0.990994,0.985,0.40308,0.00805915,0.435172,0.73265,0.239207,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
255,0.990994,0.985,0.404087,0.00807983,0.436364,0.73453,0.237987,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
260,0.990993,0.985,0.405094,0.00810051,0.43755,0.73641,0.236772,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
265,0.990993,0.985,0.4061,0.00812119,0.438731,0.73829,0.235562,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
270,0.991007,0.985,0.407107,0.00814187,0.439942,0.74017,0.234356,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
275,0.990994,0.985,0.408113,0.00816255,0.441085,0.74205,0.233155,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
280,0.990993,0.985,0.409119,0.00818323,0.442255,0.74393,0.231957,0,0,0,0,0,0,0,28.2157,33.2508,33.3318
