timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.996061,1,0.382371,0.00510977,0.532508,0.70969,0.235388,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
175,0.99606,1,0.383187,0.00512388,0.528007,0.71165,0.239929,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
180,0.99606,1,0.384102,0.00513799,0.526208,0.71361,0.241759,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
185,0.996061,1,0.385057,0.0051521,0.525554,0.71557,0.242437,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
190,0.99606,1,0.386035,0.00516621,0.525489,0.71753,0.24251,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
195,0.996061,1,0.387025,0.00518033,0.525788,0.71949,0.242214,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
200,0.99606,1,0.388025,0.00519444,0.526327,0.72145,0.24167,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
205,0.996074,1,0.389031,0.00520855,0.527074,0.72341,0.240952,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
210,0.996061,1,0.390041,0.00522266,0.527874,0.72537,0.240108,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
215,0.996061,1,0.391055,0.00523677,0.528797,0.72733,0.23917,0,0,0,0,0,0,0,24.4273,33.1636,64.8016,18,0,0,0,0,0,0,0,27.8147,31.2459,16.649
