timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.99114,0.984,0.382605,0.00675616,0.330853,0.703767,0.240707,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
175,0.99114,0.984,0.383222,0.00677405,0.324418,0.705631,0.247269,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
180,0.991141,0.984,0.384046,0.00679195,0.322192,0.707495,0.249537,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
185,0.99114,0.984,0.384948,0.00680984,0.321589,0.709359,0.250149,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
190,0.991141,0.984,0.385885,0.00682774,0.321689,0.711223,0.250046,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
195,0.991141,0.984,0.386838,0.00684563,0.322121,0.713087,0.249606,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
200,0.99114,0.984,0.3878,0.00686353,0.322723,0.714951,0.24899,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
205,0.991154,0.984,0.388766,0.00688142,0.323448,0.716815,0.248275,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
210,0.99114,0.984,0.389735,0.00689931,0.324186,0.718679,0.2475,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
215,0.99114,0.984,0.390706,0.00691721,0.324986,0.720543,0.246684,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
220,0.99114,0.984,0.391679,0.0069351,0.325812,0.722407,0.245842,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
225,0.99114,0.984,0.392652,0.006953,0.326658,0.724271,0.244979,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
230,0.99114,0.984,0.393626,0.00697089,0.327518,0.726135,0.244102,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
235,0.991156,0.984,0.394601,0.00698879,0.328414,0.727999,0.243215,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
240,0.99114,0.984,0.395576,0.00700668,0.329265,0.729863,0.242319,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
245,0.991143,0.984,0.396551,0.00702458,0.330154,0.731727,0.241418,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
250,0.99114,0.984,0.397527,0.00704247,0.331036,0.733591,0.240513,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
255,0.99114,0.984,0.398502,0.00706036,0.331927,0.735455,0.239604,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
260,0.99114,0.984,0.399478,0.00707826,0.33282,0.737319,0.238693,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
265,0.99114,0.984,0.400454,0.00709615,0.333714,0.739183,0.23778,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
270,0.991152,0.984,0.40143,0.00711405,0.33463,0.741047,0.236866,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
275,0.99114,0.984,0.402406,0.00713194,0.335507,0.742911,0.235951,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
280,0.99114,0.984,0.403382,0.00714984,0.336404,0.744775,0.235035,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
285,0.991143,0.984,0.404358,0.00716773,0.337307,0.746639,0.234119,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
290,0.99114,0.984,0.405334,0.00718563,0.338199,0.748503,0.233202,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
295,0.99114,0.984,0.40631,0.00720352,0.339099,0.750367,0.232285,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
300,0.99114,0.984,0.407286,0.00722141,0.339996,0.752231,0.231369,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
305,0.991144,0.984,0.408262,0.00723931,0.340902,0.754095,0.230452,0,0,0,0,0,0,0,24.4273,33.2,40.5093,24,0,0,0,0,0,0,0,27.0427,30.774,14.2214
310,0.873406,0.76,0.409014,0.0072529,0.252236,0.755511,0.229535,0,0,0,0,0,0,0,24.4273,33.2,40.5093,14,2,8,1,8,1,10,0,27.0427,30.774,14.2214
315,0.583252,0.27686,0.142866,0.00499593,0.117582,0.755635,0.226562,115,0,115,0,115,0,0,24.4273,33.2,40.5093,16,3,0,2,0,1,3,0,27.0402,30.7757,14.5863
320,0.906134,0.752066,0.326776,0.00593811,0.212989,0.756327,0.23133,0,0,0,0,0,0,0,24.4273,33.2,40.5094,17,2,0,2,0,0,2,0,27.0375,30.7706,14.5863
325,0.906855,0.752066,0.327573,0.00594907,0.216257,0.757724,0.228797,0,0,0,0,0,0,0,24.4273,33.2,40.5094,17,2,0,2,0,0,2,0,27.0375,30.7657,14.5863
330,0.90809,0.752066,0.32832,0.00596004,0.218948,0.759121,0.227558,0,0,0,0,0,0,0,24.4273,33.2,40.5094,18,1,0,1,0,0,1,0,27.0375,30.761,14.5863
335,0.909442,0.752066,0.32905,0.005971,0.221311,0.760517,0.226753,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
340,0.909441,0.752066,0.329775,0.00598197,0.221935,0.761914,0.226078,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
345,0.909443,0.752066,0.330498,0.00599293,0.222523,0.763311,0.225444,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
350,0.909448,0.752066,0.331221,0.0060039,0.223101,0.764707,0.224822,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
355,0.909442,0.752066,0.331944,0.00601487,0.223666,0.766104,0.224201,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
360,0.909441,0.752066,0.332667,0.00602583,0.224237,0.767501,0.223579,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
365,0.909464,0.752066,0.33339,0.0060368,0.224839,0.768897,0.222954,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
370,0.909442,0.752066,0.334113,0.00604776,0.225388,0.770294,0.222328,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
375,0.909543,0.752066,0.334836,0.00605873,0.226092,0.771691,0.2217,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
380,0.908354,0.752066,0.335559,0.0060697,0.225295,0.773088,0.221071,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
385,0.909441,0.752066,0.336282,0.00608066,0.227121,0.774484,0.220441,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
390,0.909442,0.752066,0.337005,0.00609163,0.227702,0.775881,0.21981,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
395,0.909442,0.752066,0.337728,0.00610259,0.228282,0.777278,0.219179,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
400,0.909441,0.752066,0.338451,0.00611356,0.228861,0.778674,0.218548,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
405,0.90944,0.752066,0.339174,0.00612452,0.22944,0.780071,0.217917,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
410,0.909448,0.752066,0.339897,0.00613549,0.23003,0.781468,0.217286,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
415,0.909443,0.752066,0.34062,0.00614646,0.230604,0.782864,0.216654,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
420,0.909456,0.752066,0.341343,0.00615742,0.231201,0.784261,0.216023,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
425,0.909441,0.752066,0.342067,0.00616839,0.231762,0.785658,0.215391,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
430,0.909442,0.752066,0.34279,0.00617935,0.232344,0.787054,0.21476,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
435,0.909442,0.752066,0.343513,0.00619032,0.232924,0.788451,0.214128,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
440,0.90944,0.752066,0.344236,0.00620128,0.233502,0.789848,0.213497,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
445,0.909467,0.752066,0.344959,0.00621225,0.234117,0.791245,0.212865,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
450,0.906761,0.752066,0.345682,0.00622322,0.231224,0.792641,0.212234,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
455,0.909443,0.752066,0.346405,0.00623418,0.235248,0.794038,0.211602,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
460,0.909442,0.752066,0.347129,0.00624515,0.235827,0.795435,0.21097,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
465,0.909441,0.752066,0.347852,0.00625611,0.236406,0.796831,0.210339,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
470,0.909443,0.752066,0.348575,0.00626708,0.236989,0.798228,0.209707,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
475,0.909443,0.752066,0.349298,0.00627805,0.237569,0.799625,0.209076,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
480,0.909442,0.752066,0.350021,0.00628901,0.238148,0.801021,0.208444,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
485,0.908181,0.752066,0.350744,0.00629998,0.237187,0.802418,0.207813,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
490,0.909443,0.752066,0.351467,0.00631094,0.239311,0.803815,0.207181,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
495,0.909441,0.752066,0.352191,0.00632191,0.239889,0.805211,0.206549,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
500,0.909442,0.752066,0.352914,0.00633287,0.240471,0.806608,0.205918,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
505,0.909442,0.752066,0.353637,0.00634384,0.241051,0.808005,0.205286,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
510,0.90944,0.752066,0.35436,0.00635481,0.241629,0.809402,0.204655,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
515,0.908146,0.752066,0.355083,0.00636577,0.240549,0.810798,0.204023,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
520,0.90996,0.752066,0.355806,0.00637674,0.243504,0.812195,0.203391,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
525,0.909451,0.752066,0.356529,0.0063877,0.243385,0.813592,0.20276,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
530,0.909441,0.752066,0.357253,0.00639867,0.243953,0.814988,0.202128,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
535,0.909445,0.752066,0.357976,0.00640963,0.244538,0.816385,0.201497,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
540,0.909442,0.752066,0.358699,0.0064206,0.245115,0.817782,0.200865,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
545,0.909443,0.752066,0.359422,0.00643157,0.245696,0.819178,0.200234,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
550,0.909447,0.752066,0.360145,0.00644253,0.246283,0.820575,0.199602,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
555,0.909443,0.752066,0.360868,0.0064535,0.246857,0.821972,0.19897,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
560,0.909446,0.752066,0.361591,0.00646446,0.247442,0.823368,0.198339,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
565,0.909457,0.752066,0.362315,0.00647543,0.248038,0.824765,0.197707,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
570,0.909442,0.752066,0.363038,0.00648639,0.248598,0.826162,0.197076,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
575,0.909442,0.752066,0.363761,0.00649736,0.249178,0.827559,0.196444,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
580,0.909441,0.752066,0.364484,0.00650833,0.249757,0.828955,0.195813,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
585,0.908201,0.752066,0.365207,0.00651929,0.248744,0.830352,0.195181,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
590,0.907428,0.752066,0.36593,0.00653026,0.248151,0.831749,0.194549,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
595,0.908305,0.752066,0.366653,0.00654122,0.249992,0.833145,0.193918,0,0,0,0,0,0,0,24.4273,33.2,40.5094,19,0,0,0,0,0,0,0,27.0375,30.7544,14.5863
