timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.99396,0.99,0.380306,0.00758161,0.246764,0.689237,0.297148,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
175,0.993961,0.99,0.381367,0.00760185,0.249334,0.691077,0.294593,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
180,0.993961,0.99,0.382357,0.00762209,0.250621,0.692917,0.293316,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
185,0.993961,0.99,0.383332,0.00764233,0.251616,0.694757,0.292325,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
190,0.993961,0.99,0.384297,0.00766257,0.252441,0.696597,0.291501,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
195,0.993961,0.99,0.385258,0.00768281,0.253181,0.698437,0.29076,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
200,0.993961,0.99,0.386216,0.00770305,0.253873,0.700277,0.290064,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
205,0.993974,0.99,0.387173,0.00772329,0.254554,0.702117,0.289395,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
210,0.993961,0.99,0.388129,0.00774353,0.255183,0.703957,0.288743,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
215,0.993961,0.99,0.389084,0.00776377,0.255818,0.705797,0.288102,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
220,0.993961,0.99,0.390039,0.00778401,0.256446,0.707637,0.287467,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
225,0.99396,0.99,0.390994,0.00780425,0.257068,0.709477,0.286837,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
230,0.993961,0.99,0.391948,0.00782449,0.257691,0.711317,0.286207,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
235,0.993963,0.99,0.392903,0.00784473,0.258315,0.713157,0.285578,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
240,0.993961,0.99,0.393857,0.00786497,0.258934,0.714997,0.284948,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
245,0.993961,0.99,0.394812,0.00788521,0.259558,0.716837,0.284316,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
250,0.993961,0.99,0.395767,0.00790545,0.260185,0.718677,0.283681,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
255,0.993962,0.99,0.396722,0.00792569,0.260815,0.720517,0.283042,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
260,0.993961,0.99,0.397678,0.00794593,0.261446,0.722357,0.282401,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
265,0.993961,0.99,0.398633,0.00796617,0.262084,0.724197,0.281755,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
270,0.993974,0.99,0.399589,0.00798641,0.262741,0.726037,0.281106,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
275,0.993961,0.99,0.400545,0.00800665,0.263367,0.727877,0.280453,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
280,0.993961,0.99,0.401501,0.00802689,0.264015,0.729717,0.279797,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
285,0.993961,0.99,0.402457,0.00804713,0.264666,0.731557,0.279137,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
290,0.993961,0.99,0.403414,0.00806737,0.26532,0.733397,0.278473,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
295,0.993961,0.99,0.40437,0.00808761,0.265978,0.735237,0.277805,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
300,0.99396,0.99,0.405327,0.00810785,0.266638,0.737077,0.277135,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
305,0.993972,0.99,0.406284,0.00812809,0.267319,0.738917,0.276461,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
310,0.834903,0.662162,0.281948,0.0072533,0.206575,0.740337,0.275667,97,0,97,0,97,0,0,28.0617,33.1798,33.3333
315,0.99341,0.993243,0.407786,0.00802035,0.252612,0.741883,0.27533,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
320,0.993421,0.993243,0.408747,0.00804029,0.253317,0.743727,0.274621,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
325,0.993412,0.993243,0.409704,0.00806023,0.253937,0.745572,0.273976,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
330,0.993413,0.993243,0.41066,0.00808018,0.254551,0.747416,0.273348,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
335,0.993414,0.993243,0.411617,0.00810012,0.255168,0.749261,0.27272,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
340,0.993413,0.993243,0.412573,0.00812006,0.255783,0.751106,0.272089,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
345,0.993415,0.993243,0.41353,0.00814,0.256406,0.75295,0.271454,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
350,0.993419,0.993243,0.414486,0.00815994,0.257034,0.754795,0.270817,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
355,0.993414,0.993243,0.415443,0.00817988,0.257652,0.756639,0.270178,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
360,0.993422,0.993243,0.4164,0.00819983,0.258291,0.758484,0.269536,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
365,0.993413,0.993243,0.417357,0.00821977,0.25891,0.760328,0.268891,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
370,0.993413,0.993243,0.418315,0.00823971,0.259542,0.762173,0.268245,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
375,0.993416,0.993243,0.419272,0.00825965,0.26018,0.764018,0.267596,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
380,0.991905,0.993243,0.42023,0.00827959,0.25887,0.765862,0.266945,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
385,0.993414,0.993243,0.421187,0.00829953,0.261452,0.767707,0.266292,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
390,0.993412,0.993243,0.422145,0.00831948,0.26209,0.769551,0.265638,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
395,0.993412,0.993243,0.423103,0.00833942,0.262731,0.771396,0.264981,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
400,0.993413,0.993243,0.42406,0.00835936,0.263376,0.773241,0.264323,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
405,0.993412,0.993243,0.425018,0.0083793,0.26402,0.775085,0.263664,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
410,0.993422,0.993243,0.425976,0.00839924,0.264679,0.77693,0.263003,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
415,0.993413,0.993243,0.426935,0.00841918,0.265314,0.778774,0.262341,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
420,0.993422,0.993243,0.427893,0.00843912,0.265974,0.780619,0.261677,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
425,0.993413,0.993243,0.428851,0.00845907,0.266612,0.782464,0.261013,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
430,0.993412,0.993243,0.429809,0.00847901,0.267262,0.784308,0.260347,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
435,0.993413,0.993243,0.430768,0.00849895,0.267914,0.786153,0.25968,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
440,0.993413,0.993243,0.431726,0.00851889,0.268569,0.787997,0.259012,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
445,0.992654,0.993243,0.432684,0.00853883,0.268202,0.789842,0.258343,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
450,0.993423,0.993243,0.433643,0.00855877,0.269891,0.791687,0.257673,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
455,0.993414,0.993243,0.434601,0.00857872,0.270533,0.793531,0.257002,0,0,0,0,0,0,0,28.0617,33.1798,33.3333
460,0.89845,0.883562,0.386709,0.00762323,0.197654,0.794994,0.265399,32,0,32,0,32,0,0,28.0617,33.1798,33.3333
465,0.992562,0.993151,0.434383,0.00844636,0.24576,0.795593,0.266341,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
470,0.992575,0.993151,0.435405,0.00846593,0.247614,0.797436,0.264432,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
475,0.992569,0.993151,0.436409,0.00848549,0.249113,0.799278,0.262871,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
480,0.992567,0.993151,0.4374,0.00850505,0.250382,0.80112,0.261555,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
485,0.99258,0.993151,0.438382,0.00852461,0.251503,0.802963,0.260412,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
490,0.992572,0.993151,0.439358,0.00854417,0.252481,0.804805,0.259391,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
495,0.992566,0.993151,0.440329,0.00856373,0.253379,0.806648,0.258457,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
500,0.992568,0.993151,0.441296,0.00858329,0.254227,0.80849,0.257584,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
505,0.992567,0.993151,0.442261,0.00860285,0.255029,0.810333,0.256755,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
510,0.991743,0.993151,0.443225,0.00862241,0.254712,0.812175,0.255959,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
515,0.992609,0.993151,0.444187,0.00864197,0.256608,0.814018,0.255185,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
520,0.991739,0.993151,0.445149,0.00866153,0.256187,0.81586,0.254429,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
525,0.992639,0.993151,0.446109,0.00868109,0.258106,0.817703,0.253686,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
530,0.992568,0.993151,0.447069,0.00870065,0.258722,0.819545,0.252952,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
535,0.99257,0.993151,0.448029,0.00872021,0.25943,0.821388,0.252226,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
540,0.992568,0.993151,0.448989,0.00873977,0.260127,0.82323,0.251506,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
545,0.992567,0.993151,0.449948,0.00875933,0.26082,0.825073,0.250791,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
550,0.992566,0.993151,0.450907,0.00877889,0.26151,0.826915,0.250081,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
555,0.992568,0.993151,0.451866,0.00879845,0.262199,0.828757,0.249374,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
560,0.991741,0.993151,0.452824,0.00881801,0.261778,0.8306,0.24867,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
565,0.991751,0.993151,0.453783,0.00883757,0.262516,0.832442,0.247969,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
570,0.992567,0.993151,0.454741,0.00885713,0.264242,0.834285,0.247271,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
575,0.992568,0.993151,0.455699,0.00887669,0.26492,0.836127,0.246574,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
580,0.992568,0.993151,0.456657,0.00889625,0.265595,0.83797,0.245881,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
585,0.992566,0.993151,0.457615,0.00891582,0.266266,0.839812,0.245189,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
590,0.992569,0.993151,0.458573,0.00893538,0.26694,0.841655,0.244499,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
595,0.992579,0.993151,0.459531,0.00895494,0.267623,0.843497,0.243811,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
600,0.992579,0.993151,0.460488,0.0089745,0.26829,0.84534,0.243125,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
605,0.992749,0.993151,0.461446,0.00899406,0.269181,0.847182,0.24244,0,0,0,0,0,0,0,28.0617,33.1798,33.2722
610,0.856403,0.698962,0.332833,0.00821961,0.209899,0.848381,0.252052,85,0,85,0,85,0,0,28.0617,33.1798,33.2722
615,0.992596,0.99308,0.460389,0.00852656,0.234776,0.849715,0.24434,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
620,0.992603,0.99308,0.461031,0.00854503,0.229471,0.851556,0.249893,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
625,0.992597,0.99308,0.462196,0.0085635,0.234156,0.853397,0.245006,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
630,0.992599,0.99308,0.462995,0.00858197,0.231843,0.855238,0.24743,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
635,0.992601,0.99308,0.464051,0.00860044,0.234434,0.857079,0.244738,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
640,0.992603,0.99308,0.464926,0.00861892,0.23359,0.85892,0.24563,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
645,0.99261,0.99308,0.465928,0.00863739,0.235154,0.86076,0.244015,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
650,0.992597,0.99308,0.466841,0.00865586,0.235011,0.862601,0.244157,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
655,0.992598,0.99308,0.467816,0.00867433,0.23606,0.864442,0.243072,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
660,0.992601,0.99308,0.468748,0.0086928,0.236287,0.866283,0.242847,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
665,0.992615,0.99308,0.469709,0.00871128,0.237104,0.868124,0.242022,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
670,0.992598,0.99308,0.47065,0.00872975,0.237478,0.869964,0.241619,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
675,0.992596,0.99308,0.471605,0.00874822,0.238152,0.871805,0.240922,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
680,0.992599,0.99308,0.47255,0.00876669,0.238632,0.873646,0.240433,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
685,0.992598,0.99308,0.473503,0.00878516,0.239246,0.875487,0.239799,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
690,0.992597,0.99308,0.47445,0.00880364,0.239763,0.877328,0.239268,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
695,0.992596,0.99308,0.4754,0.00882211,0.240346,0.879169,0.238667,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
700,0.992604,0.99308,0.476348,0.00884058,0.240892,0.881009,0.238117,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
705,0.992612,0.99308,0.477298,0.00885905,0.24147,0.88285,0.237532,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
710,0.9926,0.99308,0.478246,0.00887752,0.241999,0.884691,0.236972,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
715,0.992597,0.99308,0.479196,0.008896,0.242556,0.886532,0.236397,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
720,0.992598,0.99308,0.480144,0.00891447,0.243106,0.888373,0.235833,0,0,0,0,0,0,0,28.0617,33.1798,33.3224
