timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.992091,0.988,0.384678,0.00675624,0.333164,0.703775,0.234572,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
175,0.992091,0.988,0.385326,0.00677421,0.327276,0.705647,0.240562,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
180,0.992092,0.988,0.386123,0.00679218,0.324421,0.707519,0.243454,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
185,0.992092,0.988,0.386992,0.00681015,0.323017,0.709391,0.244865,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
190,0.992092,0.988,0.387898,0.00682812,0.322388,0.711263,0.245488,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
195,0.992091,0.988,0.388826,0.00684609,0.322212,0.713135,0.245652,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
200,0.992092,0.988,0.389768,0.00686406,0.322323,0.715007,0.245529,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
205,0.992106,0.988,0.390719,0.00688203,0.322644,0.716879,0.245215,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
210,0.992092,0.988,0.391676,0.00690001,0.323052,0.718751,0.244768,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
215,0.992091,0.988,0.392638,0.00691798,0.323576,0.720623,0.244226,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
220,0.992091,0.988,0.393604,0.00693595,0.324172,0.722495,0.243613,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
225,0.992091,0.988,0.394572,0.00695392,0.324822,0.724367,0.242944,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
230,0.992091,0.988,0.395542,0.00697189,0.325516,0.726239,0.242233,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
235,0.992091,0.988,0.396514,0.00698986,0.326243,0.728111,0.241488,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
240,0.992091,0.988,0.397487,0.00700783,0.326998,0.729983,0.240714,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
245,0.992092,0.988,0.398461,0.0070258,0.327777,0.731855,0.239918,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
250,0.992092,0.988,0.399436,0.00704378,0.328573,0.733727,0.239103,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
255,0.992091,0.988,0.400412,0.00706175,0.329385,0.735599,0.238272,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
260,0.992092,0.988,0.401389,0.00707972,0.330211,0.737471,0.237428,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
265,0.992091,0.988,0.402366,0.00709769,0.331044,0.739343,0.236573,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
270,0.992105,0.988,0.403343,0.00711566,0.331915,0.741215,0.235708,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
275,0.992092,0.988,0.404321,0.00713363,0.332746,0.743087,0.234836,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
280,0.992091,0.988,0.405299,0.0071516,0.333604,0.744959,0.233956,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
285,0.992092,0.988,0.406278,0.00716957,0.334471,0.746831,0.233071,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
290,0.992091,0.988,0.407256,0.00718755,0.335341,0.748703,0.232181,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
295,0.992091,0.988,0.408235,0.00720552,0.336216,0.750575,0.231287,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
300,0.992093,0.988,0.409214,0.00722349,0.337096,0.752447,0.23039,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
305,0.992092,0.988,0.410194,0.00724146,0.337975,0.754319,0.229489,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,24,0,0,0,0,0,0,0,27.0059,30.7248,16.6633
310,0.877795,0.764,0.410949,0.00725513,0.258501,0.755743,0.228584,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,13,5,6,0,6,5,11,0,27.0059,30.7248,16.6633
315,0.65543,0.385246,0.201267,0.00558264,0.177562,0.756758,0.218046,91,0,91,0,91,0,0,24.4273,33.1969,66.0049,16,5,0,4,0,1,5,0,26.9923,30.7248,16.6637
320,0.906705,0.758197,0.345746,0.00652025,0.259184,0.757591,0.225076,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9899,30.7103,16.6637
325,0.905845,0.758197,0.346543,0.00653238,0.260231,0.759001,0.222953,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9899,30.7024,16.6637
330,0.906855,0.758197,0.347303,0.00654452,0.262656,0.76041,0.221652,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,17,4,0,4,0,0,4,0,26.9899,30.6948,16.6637
335,0.903801,0.758197,0.348049,0.00655665,0.258816,0.76182,0.220703,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,17,4,0,3,0,1,4,0,26.9899,30.6828,16.6637
340,0.905389,0.758197,0.348792,0.00656878,0.26204,0.76323,0.219833,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6846,16.6637
345,0.907029,0.758197,0.34953,0.00658092,0.265178,0.76464,0.219059,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6782,16.6637
350,0.906155,0.758197,0.350262,0.00659305,0.264752,0.76605,0.21842,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,17,4,0,4,0,0,4,0,26.9821,30.6722,16.6637
355,0.906805,0.758197,0.351002,0.00660519,0.265993,0.76746,0.217607,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,19,2,0,2,0,0,2,0,26.9821,30.6699,16.6637
360,0.906103,0.758197,0.351737,0.00661732,0.265821,0.768869,0.216922,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.669,16.6637
365,0.907754,0.758197,0.352472,0.00662945,0.268925,0.770279,0.216218,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,19,2,0,2,0,0,2,0,26.9821,30.6635,16.6637
370,0.90752,0.758197,0.353209,0.00664159,0.269128,0.771689,0.215469,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6629,16.6637
375,0.906278,0.758197,0.353943,0.00665372,0.268111,0.773099,0.2148,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6577,16.6637
380,0.90752,0.758197,0.354681,0.00666585,0.270427,0.774509,0.214025,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6529,16.6637
385,0.906146,0.758197,0.355416,0.00667799,0.269221,0.775919,0.213333,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6484,16.6637
390,0.907521,0.758197,0.356154,0.00669012,0.271759,0.777328,0.212546,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6441,16.6637
395,0.906146,0.758197,0.35689,0.00670226,0.270545,0.778738,0.211844,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6401,16.6637
400,0.90752,0.758197,0.357629,0.00671439,0.273104,0.780148,0.211051,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6363,16.6637
405,0.906148,0.758197,0.358364,0.00672652,0.271883,0.781558,0.210342,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6328,16.6637
410,0.90753,0.758197,0.359103,0.00673866,0.274472,0.782968,0.209547,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6294,16.6637
415,0.906147,0.758197,0.359839,0.00675079,0.273223,0.784378,0.208834,0,0,0,0,0,0,0,24.4273,33.1969,66.0049,18,3,0,3,0,0,3,0,26.9821,30.6263,16.6637
