timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.996358,1,0.380037,0.00455666,0.577579,0.711978,0.248496,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
175,0.996357,1,0.380937,0.0045693,0.574765,0.713954,0.251258,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
180,0.996357,1,0.381922,0.00458195,0.57464,0.71593,0.251342,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
185,0.996357,1,0.382925,0.0045946,0.575084,0.717906,0.25086,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
190,0.996357,1,0.383937,0.00460724,0.575796,0.719882,0.250116,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
195,0.996356,1,0.384955,0.00461989,0.576701,0.721858,0.249177,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
200,0.996357,1,0.385978,0.00463254,0.577764,0.723834,0.248085,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
205,0.996369,1,0.387005,0.00464518,0.578981,0.72581,0.246873,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
210,0.996357,1,0.388035,0.00465783,0.580217,0.727786,0.24557,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
215,0.996357,1,0.389066,0.00467047,0.581557,0.729762,0.244198,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
220,0.996357,1,0.3901,0.00468312,0.582946,0.731738,0.242777,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
225,0.996357,1,0.391135,0.00469577,0.584374,0.733714,0.241317,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
230,0.996356,1,0.39217,0.00470841,0.585829,0.73569,0.23983,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
235,0.996364,1,0.393207,0.00472106,0.58733,0.737666,0.238321,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
240,0.996357,1,0.394243,0.00473371,0.588803,0.739642,0.236796,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
245,0.996356,1,0.395281,0.00474635,0.590309,0.741618,0.235258,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
250,0.996357,1,0.396318,0.004759,0.591827,0.743594,0.233709,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
255,0.996357,1,0.397356,0.00477165,0.593353,0.74557,0.232153,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
260,0.996357,1,0.398394,0.00478429,0.594886,0.747546,0.230589,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
265,0.996356,1,0.399432,0.00479694,0.596422,0.749522,0.22902,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
270,0.99637,1,0.400471,0.00480958,0.598009,0.751498,0.227446,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
275,0.996356,1,0.401509,0.00482223,0.599513,0.753474,0.225868,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
280,0.996356,1,0.402548,0.00483488,0.601064,0.75545,0.224287,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
285,0.996357,1,0.403586,0.00484752,0.60262,0.757426,0.222702,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
290,0.996356,1,0.404625,0.00486017,0.604174,0.759402,0.221115,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
295,0.996357,1,0.405664,0.00487282,0.605737,0.761378,0.219525,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
300,0.996356,1,0.406703,0.00488546,0.607296,0.763354,0.217933,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
305,0.99637,1,0.407742,0.00489811,0.608899,0.76533,0.216339,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,16,0,0,0,0,0,0,0,26.9825,30.7225,16.6646
310,0.870003,0.764,0.408541,0.00490768,0.434463,0.766826,0.214744,0,0,0,0,0,0,0,24.4273,33.1969,66.0803,5,0,11,0,11,0,11,0,26.9825,30.7225,16.6646
315,0.370172,0.0669456,0.034885,0.00160379,0.278826,0.766613,0.188471,164,1,163,0,0,164,0,24.4273,33.1969,66.0803,9,0,0,0,0,0,0,0,26.9825,30.7225,16.665
320,0.918373,0.753138,0.304449,0.00288978,0.561019,0.767398,0.212802,0,0,0,0,0,0,0,24.4273,33.1661,66.389,9,0,0,0,0,0,0,0,26.9825,30.7225,16.665
325,0.918634,0.753138,0.305133,0.00289539,0.558693,0.768887,0.216037,0,0,0,0,0,0,0,24.4273,33.1661,66.389,9,0,0,0,0,0,0,0,26.9825,30.7225,16.665
