[HISTORICAL]
# timestamp,action,qiDelta,srDelta,reward
170,0,0,0,0
175,0,0,0,0
180,0,0,0,0
185,0,0,0,0
190,0,0,0,0
195,0,0,0,0
200,0,0,0,0
205,0,0,0,0
210,0,0,0,0
215,0,0,0,0
220,0,0,0,0
225,0,0,0,0
230,0,0,0,0
235,0,0,0,0
240,0,0,0,0
245,0,0,0,0
250,0,0,0,0
255,0,0,0,0
260,0,0,0,0
265,0,0,0,0
270,0,0,0,0
275,0,0.211,0.329528,0.392829
280,0,-0.0048,-0.016,-0.01744
285,0,-0.0048,-0.016,-0.01744
290,0,-0.0048,-0.016,-0.01744
295,0,-0.0048,-0.016,-0.01744
300,0,-0.0048,-0.016,-0.01744
305,0,-0.0048,-0.016,-0.01744
310,0,-0.0048,-0.016,-0.01744
315,0,-0.0048,-0.016,-0.01744
320,0,-0.0048,-0.016,-0.01744
325,0,-0.0048,-0.016,-0.01744
330,0,-0.0048,-0.016,-0.01744
335,0,-0.0048,-0.016,-0.01744
340,0,-0.0048,-0.016,-0.01744
345,0,-0.0048,-0.016,-0.01744
350,0,-0.0048,-0.016,-0.01744
355,0,-0.0048,-0.016,-0.01744
360,0,0.196477,0.261388,0.320332
365,0,-0.0096,-0.032,-0.03488
370,0,-0.0096,-0.032,-0.03488
375,0,-0.0096,-0.032,-0.03488
380,0,-0.0096,-0.032,-0.03488
385,0,-0.0096,-0.032,-0.03488
390,0,-0.0096,-0.032,-0.03488
395,0,-0.0096,-0.032,-0.03488
400,0,-0.0096,-0.032,-0.03488
405,0,-0.0096,-0.032,-0.03488
410,0,-0.0096,-0.032,-0.03488
415,0,-0.0096,-0.032,-0.03488
420,0,-0.0096,-0.032,-0.03488
425,0,-0.0096,-0.032,-0.03488
430,0,-0.0096,-0.032,-0.03488
435,0,0.25979,0.504117,0.582054
440,0,-0.0132,-0.044,-0.04796
445,0,-0.0132,-0.044,-0.04796
450,0,-0.0132,-0.044,-0.04796
455,0,-0.0132,-0.044,-0.04796
460,0,-0.0132,-0.044,-0.04796
465,0,-0.0132,-0.044,-0.04796
470,0,-0.0132,-0.044,-0.04796
475,0,-0.0132,-0.044,-0.04796
480,0,-0.0132,-0.044,-0.04796
485,0,-0.0132,-0.044,-0.04796
490,0,-0.0132,-0.044,-0.04796
495,0,-0.0132,-0.044,-0.04796
500,0,-0.0132,-0.044,-0.04796
505,0,-0.0132,-0.044,-0.04796
510,0,-0.0132,-0.044,-0.04796
515,0,-0.0132,-0.044,-0.04796
520,0,-0.0132,-0.044,-0.04796
525,0,-0.0132,-0.044,-0.04796
530,0,-0.0132,-0.044,-0.04796
535,0,-0.0132,-0.044,-0.04796
540,0,-0.0132,-0.044,-0.04796
545,0,-0.0132,-0.044,-0.04796
550,0,-0.0132,-0.044,-0.04796
555,0,-0.0132,-0.044,-0.04796
560,0,-0.0132,-0.044,-0.04796
565,0,-0.0132,-0.044,-0.04796
570,0,-0.0132,-0.044,-0.04796
575,0,-0.0132,-0.044,-0.04796
580,0,-0.0132,-0.044,-0.04796
585,0,-0.0132,-0.044,-0.04796
590,0,-0.0132,-0.044,-0.04796
595,0,-0.0132,-0.044,-0.04796
600,0,-0.0132,-0.044,-0.04796
605,0,-0.0132,-0.044,-0.04796
610,0,-0.0132,-0.044,-0.04796
615,0,-0.0132,-0.044,-0.04796
620,0,-0.0132,-0.044,-0.04796
625,0,-0.0132,-0.044,-0.04796
630,0,-0.0132,-0.044,-0.04796
635,0,-0.0132,-0.044,-0.04796
640,0,-0.0132,-0.044,-0.04796
645,0,-0.0132,-0.044,-0.04796
650,0,-0.0132,-0.044,-0.04796
655,0,-0.0132,-0.044,-0.04796
660,0,-0.0132,-0.044,-0.04796
665,0,-0.0132,-0.044,-0.04796
670,0,-0.0132,-0.044,-0.04796
675,0,-0.0132,-0.044,-0.04796
680,0,-0.0132,-0.044,-0.04796
685,0,-0.0132,-0.044,-0.04796
690,0,-0.0132,-0.044,-0.04796
695,0,-0.0132,-0.044,-0.04796
700,0,-0.0132,-0.044,-0.04796
705,0,-0.0132,-0.044,-0.04796
710,0,-0.0132,-0.044,-0.04796
715,0,-0.0132,-0.044,-0.04796
720,0,-0.0132,-0.044,-0.04796
725,0,-0.0132,-0.044,-0.04796
730,0,-0.0132,-0.044,-0.04796
735,0,-0.0132,-0.044,-0.04796
740,0,-0.0132,-0.044,-0.04796
745,0,-0.0132,-0.044,-0.04796
750,0,-0.0132,-0.044,-0.04796
755,0,-0.0132,-0.044,-0.04796
760,0,-0.0132,-0.044,-0.04796
765,0,-0.0132,-0.044,-0.04796
770,0,-0.0132,-0.044,-0.04796
775,0,-0.0132,-0.044,-0.04796
780,0,-0.0132,-0.044,-0.04796
785,0,-0.0132,-0.044,-0.04796
790,0,-0.0132,-0.044,-0.04796
795,0,-0.0132,-0.044,-0.04796
800,0,-0.0132,-0.044,-0.04796
805,0,-0.0132,-0.044,-0.04796
810,0,-0.0132,-0.044,-0.04796
815,0,-0.0132,-0.044,-0.04796
820,0,-0.0132,-0.044,-0.04796
825,0,-0.0132,-0.044,-0.04796
830,0,-0.0132,-0.044,-0.04796
835,0,-0.0132,-0.044,-0.04796
840,0,-0.0132,-0.044,-0.04796
845,0,-0.0132,-0.044,-0.04796
850,0,-0.0132,-0.044,-0.04796
855,0,-0.0132,-0.044,-0.04796
860,0,-0.0132,-0.044,-0.04796
865,0,-0.0132,-0.044,-0.04796
870,0,-0.0132,-0.044,-0.04796
875,0,-0.0132,-0.044,-0.04796
880,0,-0.0132,-0.044,-0.04796
885,0,-0.0132,-0.044,-0.04796
890,0,-0.0132,-0.044,-0.04796
[INTUITIVE]
# stateBucket,action,reward_window...
