timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.99512,0.996667,0.382789,0.00758175,0.234369,0.68925,0.28063,0,0,0,0,0,0,0,0,0,0
175,0.995119,0.996667,0.383974,0.00760214,0.238962,0.691104,0.275937,0,0,0,0,0,0,0,0,0,0
180,0.99512,0.996667,0.385047,0.00762253,0.241565,0.692957,0.273277,0,0,0,0,0,0,0,0,0,0
185,0.995119,0.996667,0.386075,0.00764291,0.243364,0.69481,0.271438,0,0,0,0,0,0,0,0,0,0
190,0.995118,0.996667,0.387079,0.0076633,0.244747,0.696664,0.270024,0,0,0,0,0,0,0,0,0,0
195,0.995119,0.996667,0.38807,0.00768369,0.245889,0.698517,0.268859,0,0,0,0,0,0,0,0,0,0
200,0.995119,0.996667,0.389052,0.00770407,0.246882,0.70037,0.267845,0,0,0,0,0,0,0,0,0,0
205,0.995132,0.996667,0.390029,0.00772446,0.247799,0.702224,0.266925,0,0,0,0,0,0,0,0,0,0
210,0.99512,0.996667,0.391003,0.00774485,0.248628,0.704077,0.266065,0,0,0,0,0,0,0,0,0,0
215,0.995119,0.996667,0.391975,0.00776523,0.249433,0.70593,0.265241,0,0,0,0,0,0,0,0,0,0
220,0.995119,0.996667,0.392946,0.00778562,0.250217,0.707784,0.264441,0,0,0,0,0,0,0,0,0,0
225,0.995119,0.996667,0.393916,0.00780601,0.250986,0.709637,0.263655,0,0,0,0,0,0,0,0,0,0
230,0.995119,0.996667,0.394885,0.00782639,0.251747,0.71149,0.262879,0,0,0,0,0,0,0,0,0,0
235,0.995119,0.996667,0.395854,0.00784678,0.252503,0.713344,0.262108,0,0,0,0,0,0,0,0,0,0
240,0.995118,0.996667,0.396823,0.00786717,0.253254,0.715197,0.26134,0,0,0,0,0,0,0,0,0,0
245,0.995119,0.996667,0.397792,0.00788755,0.254005,0.71705,0.260574,0,0,0,0,0,0,0,0,0,0
250,0.995119,0.996667,0.398761,0.00790794,0.254753,0.718904,0.25981,0,0,0,0,0,0,0,0,0,0
