timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.990334,0.976667,0.375878,0.00740215,0.260495,0.693951,0.302831,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
175,0.990335,0.976667,0.376716,0.00742156,0.259202,0.695771,0.304179,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
180,0.990335,0.976667,0.377558,0.00744097,0.257967,0.697591,0.305454,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
185,0.990333,0.976667,0.378429,0.00746039,0.257264,0.699411,0.30618,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
190,0.990334,0.976667,0.379322,0.0074798,0.25695,0.701231,0.306512,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
195,0.990334,0.976667,0.38023,0.00749921,0.256924,0.703051,0.306546,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
200,0.990334,0.976667,0.38115,0.00751863,0.257116,0.704871,0.306358,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
205,0.990352,0.976667,0.382079,0.00753804,0.257491,0.706691,0.306005,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
210,0.990333,0.976667,0.383014,0.00755745,0.257939,0.708511,0.305531,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
215,0.990333,0.976667,0.383954,0.00757687,0.2585,0.710331,0.304965,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
220,0.990334,0.976667,0.384898,0.00759628,0.259127,0.712151,0.304333,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
225,0.990334,0.976667,0.385844,0.00761569,0.259801,0.713971,0.303652,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
230,0.990334,0.976667,0.386792,0.00763511,0.26051,0.715791,0.302936,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
235,0.990344,0.976667,0.387742,0.00765452,0.261258,0.717611,0.302193,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
240,0.990333,0.976667,0.388692,0.00767393,0.261995,0.719431,0.301432,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
245,0.990335,0.976667,0.389644,0.00769335,0.262763,0.721251,0.300658,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
250,0.990334,0.976667,0.390596,0.00771276,0.263534,0.723071,0.299875,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
255,0.990335,0.976667,0.391548,0.00773217,0.264317,0.724891,0.299085,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
260,0.990334,0.976667,0.3925,0.00775159,0.265099,0.726711,0.298292,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
265,0.990333,0.976667,0.393452,0.007771,0.265884,0.728531,0.297496,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
270,0.990349,0.976667,0.394405,0.00779041,0.266692,0.730351,0.296699,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
275,0.990334,0.976667,0.395357,0.00780983,0.267459,0.732171,0.295902,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
280,0.990334,0.976667,0.39631,0.00782924,0.268246,0.733991,0.295105,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
285,0.990335,0.976667,0.397262,0.00784865,0.269035,0.735811,0.294308,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
290,0.990334,0.976667,0.398215,0.00786807,0.269819,0.737631,0.293512,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
295,0.990334,0.976667,0.399167,0.00788748,0.270604,0.739451,0.292718,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
300,0.990334,0.976667,0.40012,0.00790689,0.271387,0.741271,0.291925,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
305,0.990344,0.976667,0.401072,0.00792631,0.272183,0.743091,0.291133,0,0,0,0,0,0,0,17.6339,31.1727,33.3088
310,0.882789,0.827703,0.339822,0.00704331,0.206128,0.744578,0.295807,44,0,44,0,44,0,0,17.6339,31.1727,33.3088
315,0.988378,0.976351,0.401482,0.00781037,0.253565,0.745765,0.293579,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
320,0.988391,0.976351,0.402493,0.00782941,0.255471,0.747582,0.291622,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
325,0.988382,0.976351,0.403482,0.00784845,0.256934,0.7494,0.290097,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
330,0.988381,0.976351,0.404456,0.00786748,0.258141,0.751217,0.28885,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
335,0.988379,0.976351,0.405421,0.00788652,0.259173,0.753035,0.287785,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
340,0.98838,0.976351,0.406379,0.00790555,0.260095,0.754853,0.286838,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
345,0.988382,0.976351,0.407333,0.00792459,0.260944,0.75667,0.285969,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
350,0.98839,0.976351,0.408285,0.00794362,0.261752,0.758488,0.285152,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
355,0.988382,0.976351,0.409235,0.00796266,0.262504,0.760305,0.284369,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
360,0.988389,0.976351,0.410183,0.00798169,0.263254,0.762123,0.28361,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
365,0.98838,0.976351,0.411131,0.00800073,0.263969,0.76394,0.282867,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
370,0.98838,0.976351,0.412078,0.00801976,0.264684,0.765758,0.282134,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
375,0.988383,0.976351,0.413025,0.0080388,0.265398,0.767576,0.281408,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
380,0.988383,0.976351,0.413971,0.00805783,0.266102,0.769393,0.280688,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
385,0.98838,0.976351,0.414918,0.00807687,0.266798,0.771211,0.27997,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
390,0.988379,0.976351,0.415864,0.0080959,0.267496,0.773028,0.279256,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
395,0.98838,0.976351,0.41681,0.00811494,0.268194,0.774846,0.278543,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
400,0.98838,0.976351,0.417756,0.00813398,0.268889,0.776663,0.27783,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
405,0.988381,0.976351,0.418702,0.00815301,0.269586,0.778481,0.277119,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
410,0.988395,0.976351,0.419648,0.00817205,0.2703,0.780299,0.276408,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
415,0.988379,0.976351,0.420594,0.00819108,0.270973,0.782116,0.275698,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
420,0.988394,0.976351,0.42154,0.00821012,0.271687,0.783934,0.274988,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
425,0.988381,0.976351,0.422486,0.00822915,0.272362,0.785751,0.274278,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
430,0.988381,0.976351,0.423432,0.00824819,0.273056,0.787569,0.273568,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
435,0.98838,0.976351,0.424378,0.00826722,0.27375,0.789386,0.272858,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
440,0.988381,0.976351,0.425324,0.00828626,0.274445,0.791204,0.272149,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
445,0.987626,0.976351,0.42627,0.00830529,0.274,0.793022,0.271439,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
450,0.987026,0.976351,0.427216,0.00832433,0.273763,0.794839,0.270729,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
455,0.98838,0.976351,0.428162,0.00834336,0.276524,0.796657,0.270019,0,0,0,0,0,0,0,17.6339,31.1727,33.2557
460,0.826215,0.650685,0.290869,0.00737386,0.199049,0.797469,0.283187,95,0,95,0,95,0,0,17.6339,31.1727,33.2557
465,0.987474,0.976027,0.426652,0.00792984,0.239217,0.798453,0.27639,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
470,0.987667,0.976027,0.427502,0.00794787,0.238359,0.800268,0.277542,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
475,0.987478,0.976027,0.428549,0.00796589,0.240828,0.802083,0.274734,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
480,0.987478,0.976027,0.42947,0.00798392,0.241093,0.803898,0.274466,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
485,0.987481,0.976027,0.430442,0.00800195,0.242344,0.805713,0.273175,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
490,0.987485,0.976027,0.431378,0.00801997,0.242908,0.807528,0.272602,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
495,0.987475,0.976027,0.432327,0.008038,0.243703,0.809343,0.27177,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
500,0.987477,0.976027,0.433265,0.00805603,0.244315,0.811158,0.271143,0,0,0,0,0,0,0,17.6339,31.1727,33.2543
