timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.984336,0.96,0.376262,0.00648629,0.351429,0.705031,0.225963,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
175,0.984335,0.96,0.376924,0.00650307,0.346134,0.706855,0.231417,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
180,0.984334,0.96,0.377681,0.00651985,0.342872,0.708679,0.234779,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
185,0.984333,0.96,0.378494,0.00653663,0.340796,0.710503,0.236922,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
190,0.984334,0.96,0.379345,0.00655341,0.339503,0.712327,0.238262,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
195,0.984333,0.96,0.380221,0.00657019,0.338758,0.714151,0.239037,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
200,0.984334,0.96,0.381116,0.00658697,0.338416,0.715975,0.239399,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
205,0.984346,0.96,0.382026,0.00660375,0.338394,0.717799,0.239454,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
210,0.984334,0.96,0.382946,0.00662053,0.338554,0.719623,0.239277,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
215,0.984335,0.96,0.383874,0.00663731,0.338907,0.721447,0.238924,0,0,0,0,0,0,0,24.4273,33.0725,56.9466,23,0,0,0,0,0,0,0,26.9549,30.6657,16.171
