timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.993068,0.992,0.397195,0.00949069,0.288878,0.697845,0.258578,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
175,0.993068,0.992,0.397988,0.0095155,0.287144,0.699669,0.260322,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
180,0.993067,0.992,0.398894,0.0095403,0.287046,0.701493,0.260406,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
185,0.993066,0.992,0.399832,0.00956511,0.287412,0.703317,0.260023,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
190,0.993066,0.992,0.40078,0.00958992,0.287923,0.705141,0.259493,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
195,0.993067,0.992,0.401732,0.00961472,0.288494,0.706965,0.258906,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
200,0.993067,0.992,0.402686,0.00963953,0.289094,0.708789,0.258288,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
205,0.993078,0.992,0.403642,0.00966433,0.289732,0.710613,0.257648,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
210,0.993069,0.992,0.404598,0.00968914,0.290359,0.712437,0.256991,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
215,0.993067,0.992,0.405556,0.00971395,0.291011,0.714261,0.256319,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
220,0.993067,0.992,0.406515,0.00973875,0.291679,0.716085,0.255635,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
225,0.993066,0.992,0.407474,0.00976356,0.292356,0.717909,0.25494,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
230,0.993067,0.992,0.408434,0.00978837,0.293044,0.719733,0.254237,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
235,0.993067,0.992,0.409394,0.00981317,0.293739,0.721557,0.253525,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
240,0.993066,0.992,0.410355,0.00983798,0.294441,0.723381,0.252807,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
245,0.993068,0.992,0.411316,0.00986279,0.295151,0.725205,0.252082,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
250,0.993067,0.992,0.412278,0.00988759,0.295863,0.727029,0.251353,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
255,0.993067,0.992,0.41324,0.0099124,0.296581,0.728853,0.250618,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
260,0.993066,0.992,0.414202,0.00993721,0.297302,0.730677,0.24988,0,0,0,0,0,0,0,28.0444,33.2625,33.3328
265,0.887428,0.737903,0.318363,0.00944394,0.27127,0.731905,0.248669,63,0,63,0,63,0,0,28.0444,33.2625,33.3328
270,0.992519,0.991935,0.415978,0.0100546,0.296869,0.733394,0.249535,0,0,0,0,0,0,0,28.0444,33.2625,33.3332
275,0.992629,0.991935,0.416979,0.0100796,0.298303,0.735217,0.24823,0,0,0,0,0,0,0,28.0444,33.2625,33.3332
280,0.992507,0.991935,0.417957,0.0101046,0.299064,0.737039,0.247253,0,0,0,0,0,0,0,28.0444,33.2625,33.3332
285,0.992509,0.991935,0.418927,0.0101296,0.299893,0.738862,0.246404,0,0,0,0,0,0,0,28.0444,33.2625,33.3332
290,0.992507,0.991935,0.419893,0.0101545,0.300666,0.740684,0.245607,0,0,0,0,0,0,0,28.0444,33.2625,33.3332
295,0.992507,0.991935,0.420857,0.0101795,0.301423,0.742507,0.244829,0,0,0,0,0,0,0,28.0444,33.2625,33.3332
