timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.992793,0.99,0.365709,0.00512464,0.552962,0.683285,0.24436,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
175,0.992792,0.99,0.366102,0.00513919,0.537835,0.685225,0.259744,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
180,0.992792,0.99,0.366674,0.00515374,0.527421,0.687165,0.270346,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
185,0.992792,0.99,0.367371,0.00516829,0.520276,0.689105,0.277626,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
190,0.992792,0.99,0.368155,0.00518284,0.51539,0.691045,0.282606,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
195,0.992793,0.99,0.368998,0.00519739,0.512089,0.692985,0.285974,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
200,0.992792,0.99,0.369885,0.00521194,0.509918,0.694925,0.288187,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
205,0.992806,0.99,0.370804,0.00522649,0.508609,0.696865,0.289556,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
210,0.992792,0.99,0.371746,0.00524104,0.507847,0.698805,0.290299,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
215,0.992793,0.99,0.372706,0.00525559,0.507584,0.700745,0.290568,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
220,0.992793,0.99,0.37368,0.00527014,0.507675,0.702685,0.290474,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
225,0.992793,0.99,0.374664,0.00528469,0.508043,0.704625,0.290098,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
230,0.992793,0.99,0.375656,0.00529924,0.508625,0.706565,0.289503,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
235,0.992793,0.99,0.376655,0.00531379,0.509378,0.708505,0.288735,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
240,0.992793,0.99,0.377659,0.00532834,0.510264,0.710445,0.287831,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
245,0.992794,0.99,0.378667,0.00534289,0.511257,0.712385,0.286817,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
250,0.992793,0.99,0.379678,0.00535744,0.512331,0.714325,0.285717,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
255,0.992793,0.99,0.380692,0.00537199,0.513477,0.716265,0.284547,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
260,0.992793,0.99,0.381708,0.00538654,0.514677,0.718205,0.283321,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
265,0.992793,0.99,0.382725,0.00540109,0.515921,0.720145,0.28205,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
270,0.992805,0.99,0.383745,0.00541564,0.517232,0.722085,0.280743,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
275,0.992793,0.99,0.384765,0.00543019,0.51851,0.724025,0.279406,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
280,0.992792,0.99,0.385786,0.00544474,0.51984,0.725965,0.278045,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
285,0.992793,0.99,0.386807,0.00545929,0.521195,0.727905,0.276665,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
290,0.992792,0.99,0.38783,0.00547384,0.522558,0.729845,0.275269,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
295,0.992793,0.99,0.388853,0.00548839,0.52394,0.731785,0.27386,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
300,0.992792,0.99,0.389876,0.00550294,0.525326,0.733725,0.272441,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
305,0.992793,0.99,0.390899,0.00551749,0.526727,0.735665,0.271013,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
310,0.746826,0.612245,0.242215,0.0041325,0.450219,0.736337,0.281333,74,0,74,0,74,0,0,28.3045,33.0495,46.5512
315,0.992001,0.989796,0.390112,0.00526731,0.503852,0.737424,0.278783,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
320,0.991974,0.989796,0.391233,0.00528116,0.507857,0.739363,0.274556,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
325,0.991985,0.989796,0.392314,0.00529501,0.510898,0.741301,0.271437,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
330,0.991983,0.989796,0.393372,0.00530886,0.513306,0.74324,0.268945,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
335,0.99307,0.989796,0.394417,0.00532271,0.518329,0.745179,0.266835,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
340,0.991982,0.989796,0.395453,0.00533656,0.517165,0.747118,0.264965,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
345,0.991974,0.989796,0.396484,0.0053504,0.518812,0.749057,0.263248,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
350,0.991974,0.989796,0.397511,0.00536425,0.520388,0.750995,0.26163,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
355,0.991974,0.989796,0.398536,0.0053781,0.5219,0.752934,0.260076,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
360,0.991976,0.989796,0.399559,0.00539195,0.52338,0.754873,0.258563,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
365,0.991973,0.989796,0.400581,0.0054058,0.524819,0.756812,0.257078,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
370,0.991977,0.989796,0.401603,0.00541965,0.526257,0.75875,0.255612,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
375,0.991992,0.989796,0.402625,0.00543349,0.527715,0.760689,0.254158,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
380,0.991975,0.989796,0.403646,0.00544734,0.529081,0.762628,0.252712,0,0,0,0,0,0,0,28.3045,33.0495,46.5512
