timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.99101,0.988,0.385651,0.0065517,0.388887,0.712141,0.259545,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
175,0.990528,0.988,0.386542,0.00656914,0.386502,0.714037,0.260791,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
180,0.991,0.988,0.387519,0.00658659,0.388305,0.715933,0.260164,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
185,0.991,0.988,0.388508,0.00660403,0.389193,0.717829,0.259269,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
190,0.991,0.988,0.3895,0.00662147,0.390142,0.719725,0.258311,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
195,0.991001,0.988,0.390494,0.00663892,0.39112,0.721621,0.257319,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
200,0.991,0.988,0.391488,0.00665636,0.392117,0.723517,0.256302,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
205,0.991001,0.988,0.392484,0.0066738,0.393135,0.725413,0.255266,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
210,0.991009,0.988,0.39348,0.00669125,0.394177,0.727309,0.254216,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
215,0.991005,0.988,0.394477,0.00670869,0.395206,0.729205,0.253155,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
220,0.991,0.988,0.395474,0.00672613,0.39624,0.731101,0.252084,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
225,0.991,0.988,0.396472,0.00674358,0.397292,0.732997,0.251006,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
230,0.991001,0.988,0.39747,0.00676102,0.398351,0.734893,0.249921,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
235,0.991001,0.988,0.398468,0.00677846,0.399415,0.736789,0.24883,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
240,0.991,0.988,0.399467,0.00679591,0.400479,0.738685,0.247734,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
245,0.990428,0.988,0.400465,0.00681335,0.40027,0.740581,0.246633,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
250,0.990034,0.988,0.401464,0.00683079,0.400407,0.742477,0.245529,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
255,0.991003,0.988,0.402463,0.00684824,0.403711,0.744373,0.244421,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
260,0.991,0.988,0.403462,0.00686568,0.404785,0.746269,0.24331,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
265,0.991,0.988,0.404461,0.00688312,0.405867,0.748165,0.242197,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
270,0.991,0.988,0.405461,0.00690056,0.406953,0.750061,0.241082,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
275,0.991001,0.988,0.40646,0.00691801,0.408041,0.751957,0.239965,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
280,0.991,0.988,0.407459,0.00693545,0.409129,0.753853,0.238846,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
285,0.991004,0.988,0.408459,0.00695289,0.410227,0.755749,0.237726,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
290,0.991008,0.988,0.409459,0.00697034,0.411326,0.757645,0.236604,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
295,0.991003,0.988,0.410458,0.00698778,0.41241,0.759541,0.235482,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
300,0.991,0.988,0.411458,0.00700522,0.413496,0.761437,0.234359,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
305,0.991,0.988,0.412458,0.00702267,0.414588,0.763333,0.233235,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
310,0.991,0.988,0.413457,0.00704011,0.415683,0.765229,0.23211,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
315,0.989195,0.988,0.414457,0.00705755,0.412886,0.767125,0.230985,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
320,0.991004,0.988,0.415457,0.007075,0.417881,0.769021,0.229859,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
325,0.991002,0.988,0.416457,0.00709244,0.418972,0.770917,0.228733,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
330,0.991,0.988,0.417456,0.00710988,0.420064,0.772813,0.227607,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
335,0.991001,0.988,0.418456,0.00712733,0.421161,0.774709,0.226481,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
340,0.991,0.988,0.419456,0.00714477,0.422256,0.776605,0.225354,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
345,0.991,0.988,0.420456,0.00716221,0.423353,0.778501,0.224227,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
350,0.991004,0.988,0.421456,0.00717966,0.424459,0.780397,0.223099,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
355,0.991006,0.988,0.422456,0.0071971,0.425559,0.782293,0.221972,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
360,0.991,0.988,0.423456,0.00721454,0.426644,0.784189,0.220844,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
365,0.991001,0.988,0.424455,0.00723199,0.427743,0.786085,0.219716,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
370,0.991,0.988,0.425455,0.00724943,0.428839,0.787981,0.218588,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
375,0.991001,0.988,0.426455,0.00726687,0.429939,0.789877,0.21746,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
380,0.991,0.988,0.427455,0.00728432,0.431034,0.791773,0.216332,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
385,0.991033,0.988,0.428455,0.00730176,0.432205,0.793669,0.215204,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
390,0.989726,0.988,0.429455,0.0073192,0.430206,0.795565,0.214075,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
395,0.991004,0.988,0.430455,0.00733664,0.434335,0.797461,0.212947,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
400,0.991,0.988,0.431455,0.00735409,0.435426,0.799357,0.211818,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
405,0.991001,0.988,0.432455,0.00737153,0.436525,0.801253,0.21069,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
410,0.991,0.988,0.433455,0.00738897,0.437622,0.803149,0.209561,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
415,0.991,0.988,0.434454,0.00740642,0.43872,0.805045,0.208432,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
420,0.991004,0.988,0.435454,0.00742386,0.439825,0.806941,0.207303,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
425,0.991005,0.988,0.436454,0.0074413,0.440927,0.808837,0.206174,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
430,0.991004,0.988,0.437454,0.00745875,0.442023,0.810733,0.205046,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
435,0.991004,0.988,0.438454,0.00747619,0.443122,0.812629,0.203916,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
440,0.991,0.988,0.439454,0.00749363,0.444213,0.814525,0.202787,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
445,0.991001,0.988,0.440454,0.00751108,0.445313,0.816421,0.201658,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
450,0.991,0.988,0.441454,0.00752852,0.446409,0.818317,0.200529,0,0,0,0,0,0,0,28.1022,33.2766,33.3333
