timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.993939,0.992,0.391812,0.00609471,0.402366,0.725561,0.224015,0,0,0,0,0,0,0,0,0,0
175,0.993933,0.992,0.392896,0.00611077,0.405319,0.727473,0.220968,0,0,0,0,0,0,0,0,0,0
180,0.993932,0.992,0.393966,0.00612684,0.407949,0.729385,0.218259,0,0,0,0,0,0,0,0,0,0
185,0.993933,0.992,0.395021,0.0061429,0.410261,0.731297,0.21588,0,0,0,0,0,0,0,0,0,0
190,0.993932,0.992,0.396065,0.00615896,0.412281,0.733209,0.213801,0,0,0,0,0,0,0,0,0,0
195,0.993933,0.992,0.397098,0.00617502,0.414069,0.735121,0.211965,0,0,0,0,0,0,0,0,0,0
200,0.993932,0.992,0.398123,0.00619108,0.415677,0.737033,0.210315,0,0,0,0,0,0,0,0,0,0
205,0.993932,0.992,0.399143,0.00620714,0.417153,0.738945,0.208802,0,0,0,0,0,0,0,0,0,0
210,0.993943,0.992,0.400158,0.0062232,0.418553,0.740857,0.207391,0,0,0,0,0,0,0,0,0,0
215,0.993934,0.992,0.40117,0.00623926,0.419841,0.742769,0.206055,0,0,0,0,0,0,0,0,0,0
220,0.993933,0.992,0.40218,0.00625532,0.421092,0.744681,0.204774,0,0,0,0,0,0,0,0,0,0
225,0.993933,0.992,0.403188,0.00627138,0.422306,0.746593,0.203533,0,0,0,0,0,0,0,0,0,0
230,0.993933,0.992,0.404195,0.00628744,0.423492,0.748505,0.202323,0,0,0,0,0,0,0,0,0,0
235,0.993933,0.992,0.405201,0.0063035,0.424657,0.750417,0.201134,0,0,0,0,0,0,0,0,0,0
240,0.993932,0.992,0.406206,0.00631957,0.425805,0.752329,0.199962,0,0,0,0,0,0,0,0,0,0
245,0.993944,0.992,0.407211,0.00633563,0.426968,0.754241,0.198801,0,0,0,0,0,0,0,0,0,0
250,0.993942,0.992,0.408215,0.00635169,0.428095,0.756153,0.197649,0,0,0,0,0,0,0,0,0,0
255,0.993935,0.992,0.409219,0.00636775,0.429205,0.758065,0.196503,0,0,0,0,0,0,0,0,0,0
260,0.993932,0.992,0.410223,0.00638381,0.43032,0.759977,0.195361,0,0,0,0,0,0,0,0,0,0
