timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.989338,0.98,0.387956,0.00747925,0.38433,0.71231,0.227639,0,0,0,0,0,0,0,0,0,0
175,0.989338,0.98,0.38847,0.00749878,0.376631,0.71417,0.235563,0,0,0,0,0,0,0,0,0,0
180,0.989338,0.98,0.389228,0.00751831,0.373444,0.71603,0.238849,0,0,0,0,0,0,0,0,0,0
185,0.989338,0.98,0.390089,0.00753784,0.372171,0.71789,0.240167,0,0,0,0,0,0,0,0,0,0
190,0.989339,0.98,0.390996,0.00755737,0.371754,0.71975,0.240603,0,0,0,0,0,0,0,0,0,0
195,0.989338,0.98,0.391926,0.0075769,0.371755,0.72161,0.240608,0,0,0,0,0,0,0,0,0,0
200,0.989338,0.98,0.392868,0.00759643,0.37199,0.72347,0.240374,0,0,0,0,0,0,0,0,0,0
205,0.989351,0.98,0.393818,0.00761596,0.372396,0.72533,0.239987,0,0,0,0,0,0,0,0,0,0
210,0.989338,0.98,0.394774,0.00763549,0.372861,0.72719,0.239489,0,0,0,0,0,0,0,0,0,0
215,0.989338,0.98,0.395735,0.00765502,0.373434,0.72905,0.238906,0,0,0,0,0,0,0,0,0,0
220,0.989338,0.98,0.396699,0.00767455,0.374076,0.73091,0.238252,0,0,0,0,0,0,0,0,0,0
225,0.989338,0.98,0.397667,0.00769408,0.374774,0.73277,0.237539,0,0,0,0,0,0,0,0,0,0
230,0.989338,0.98,0.398637,0.00771361,0.375522,0.73463,0.236775,0,0,0,0,0,0,0,0,0,0
235,0.989339,0.98,0.399609,0.00773314,0.376312,0.73649,0.235969,0,0,0,0,0,0,0,0,0,0
240,0.98934,0.98,0.400583,0.00775267,0.377138,0.73835,0.235126,0,0,0,0,0,0,0,0,0,0
245,0.989338,0.98,0.401559,0.0077722,0.377988,0.74021,0.234252,0,0,0,0,0,0,0,0,0,0
250,0.989338,0.98,0.402536,0.00779173,0.378868,0.74207,0.233353,0,0,0,0,0,0,0,0,0,0
255,0.989337,0.98,0.403515,0.00781126,0.379767,0.74393,0.232431,0,0,0,0,0,0,0,0,0,0
260,0.989338,0.98,0.404494,0.00783079,0.380687,0.74579,0.23149,0,0,0,0,0,0,0,0,0,0
265,0.989338,0.98,0.405474,0.00785032,0.381623,0.74765,0.230533,0,0,0,0,0,0,0,0,0,0
270,0.98935,0.98,0.406455,0.00786985,0.382594,0.74951,0.229562,0,0,0,0,0,0,0,0,0,0
275,0.989338,0.98,0.407437,0.00788938,0.38353,0.75137,0.22858,0,0,0,0,0,0,0,0,0,0
280,0.989339,0.98,0.408419,0.00790891,0.384501,0.75323,0.227588,0,0,0,0,0,0,0,0,0,0
285,0.989338,0.98,0.409402,0.00792844,0.385477,0.75509,0.226588,0,0,0,0,0,0,0,0,0,0
290,0.989338,0.98,0.410384,0.00794797,0.386459,0.75695,0.225581,0,0,0,0,0,0,0,0,0,0
295,0.989338,0.98,0.411368,0.0079675,0.38745,0.75881,0.224567,0,0,0,0,0,0,0,0,0,0
300,0.989337,0.98,0.412351,0.00798703,0.388443,0.76067,0.223549,0,0,0,0,0,0,0,0,0,0
305,0.989345,0.98,0.413335,0.00800656,0.389456,0.76253,0.222526,0,0,0,0,0,0,0,0,0,0
310,0.989348,0.98,0.414319,0.00802609,0.390465,0.76439,0.2215,0,0,0,0,0,0,0,0,0,0
315,0.989338,0.98,0.415303,0.00804562,0.39145,0.76625,0.220471,0,0,0,0,0,0,0,0,0,0
320,0.989338,0.98,0.416287,0.00806515,0.392459,0.76811,0.219439,0,0,0,0,0,0,0,0,0,0
325,0.989338,0.98,0.417271,0.00808468,0.393469,0.76997,0.218404,0,0,0,0,0,0,0,0,0,0
330,0.989338,0.98,0.418256,0.00810421,0.394481,0.77183,0.217368,0,0,0,0,0,0,0,0,0,0
335,0.989338,0.98,0.41924,0.00812374,0.395495,0.77369,0.21633,0,0,0,0,0,0,0,0,0,0
340,0.989338,0.98,0.420225,0.00814327,0.396511,0.77555,0.215291,0,0,0,0,0,0,0,0,0,0
345,0.989342,0.98,0.421209,0.0081628,0.397534,0.77741,0.214251,0,0,0,0,0,0,0,0,0,0
