timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.995116,1,0.392099,0.00674755,0.483063,0.710268,0.221785,0,0,0,0,0,0,0,0,0,0
175,0.995115,1,0.392577,0.00676588,0.473072,0.712198,0.232051,0,0,0,0,0,0,0,0,0,0
180,0.995115,1,0.393209,0.00678422,0.466247,0.714128,0.239051,0,0,0,0,0,0,0,0,0,0
185,0.995115,1,0.393952,0.00680255,0.461686,0.716058,0.243726,0,0,0,0,0,0,0,0,0,0
190,0.995115,1,0.394771,0.00682089,0.458679,0.717988,0.246805,0,0,0,0,0,0,0,0,0,0
195,0.995116,1,0.395642,0.00683922,0.45676,0.719918,0.248773,0,0,0,0,0,0,0,0,0,0
200,0.995115,1,0.396551,0.00685756,0.45561,0.721848,0.249948,0,0,0,0,0,0,0,0,0,0
205,0.995127,1,0.397488,0.00687589,0.455051,0.723778,0.250548,0,0,0,0,0,0,0,0,0,0
210,0.995116,1,0.398445,0.00689423,0.454854,0.725708,0.250722,0,0,0,0,0,0,0,0,0,0
215,0.995116,1,0.399417,0.00691256,0.454991,0.727638,0.250579,0,0,0,0,0,0,0,0,0,0
220,0.995114,1,0.4004,0.0069309,0.455359,0.729568,0.250198,0,0,0,0,0,0,0,0,0,0
225,0.995116,1,0.401391,0.00694923,0.455909,0.731498,0.249637,0,0,0,0,0,0,0,0,0,0
230,0.995115,1,0.402389,0.00696757,0.456587,0.733428,0.24894,0,0,0,0,0,0,0,0,0,0
235,0.995115,1,0.403392,0.0069859,0.457369,0.735358,0.248138,0,0,0,0,0,0,0,0,0,0
240,0.995115,1,0.404399,0.00700424,0.458229,0.737288,0.247257,0,0,0,0,0,0,0,0,0,0
245,0.995115,1,0.405409,0.00702257,0.459149,0.739218,0.246314,0,0,0,0,0,0,0,0,0,0
250,0.995116,1,0.406421,0.00704091,0.460117,0.741148,0.245324,0,0,0,0,0,0,0,0,0,0
255,0.995115,1,0.407435,0.00705924,0.461119,0.743078,0.244297,0,0,0,0,0,0,0,0,0,0
260,0.995115,1,0.40845,0.00707758,0.462149,0.745008,0.243241,0,0,0,0,0,0,0,0,0,0
265,0.995115,1,0.409466,0.00709591,0.463202,0.746938,0.242162,0,0,0,0,0,0,0,0,0,0
270,0.995129,1,0.410483,0.00711425,0.464306,0.748868,0.241066,0,0,0,0,0,0,0,0,0,0
275,0.995115,1,0.411501,0.00713258,0.465357,0.750798,0.239955,0,0,0,0,0,0,0,0,0,0
280,0.995115,1,0.41252,0.00715092,0.466452,0.752728,0.238832,0,0,0,0,0,0,0,0,0,0
285,0.995115,1,0.413538,0.00716925,0.467559,0.754658,0.237699,0,0,0,0,0,0,0,0,0,0
290,0.995115,1,0.414558,0.00718759,0.468674,0.756588,0.236558,0,0,0,0,0,0,0,0,0,0
295,0.995114,1,0.415577,0.00720592,0.469792,0.758518,0.235411,0,0,0,0,0,0,0,0,0,0
300,0.995115,1,0.416597,0.00722426,0.47092,0.760448,0.234257,0,0,0,0,0,0,0,0,0,0
305,0.995119,1,0.417617,0.00724259,0.472061,0.762378,0.233098,0,0,0,0,0,0,0,0,0,0
310,0.995125,1,0.418637,0.00726093,0.473211,0.764308,0.231935,0,0,0,0,0,0,0,0,0,0
315,0.995116,1,0.419658,0.00727926,0.474328,0.766238,0.230767,0,0,0,0,0,0,0,0,0,0
320,0.995116,1,0.420678,0.0072976,0.475472,0.768168,0.229595,0,0,0,0,0,0,0,0,0,0
325,0.995116,1,0.421699,0.00731593,0.476618,0.770098,0.22842,0,0,0,0,0,0,0,0,0,0
330,0.995115,1,0.42272,0.00733427,0.477768,0.772028,0.227242,0,0,0,0,0,0,0,0,0,0
335,0.995116,1,0.423741,0.0073526,0.478923,0.773958,0.22606,0,0,0,0,0,0,0,0,0,0
340,0.995115,1,0.424762,0.00737094,0.480077,0.775888,0.224876,0,0,0,0,0,0,0,0,0,0
345,0.99512,1,0.425784,0.00738927,0.481249,0.777818,0.223688,0,0,0,0,0,0,0,0,0,0
350,0.995124,1,0.426805,0.00740761,0.48242,0.779748,0.222498,0,0,0,0,0,0,0,0,0,0
355,0.995116,1,0.427827,0.00742594,0.483563,0.781678,0.221306,0,0,0,0,0,0,0,0,0,0
360,0.995116,1,0.428849,0.00744428,0.484731,0.783608,0.22011,0,0,0,0,0,0,0,0,0,0
365,0.995115,1,0.429871,0.00746261,0.485896,0.785538,0.218913,0,0,0,0,0,0,0,0,0,0
370,0.995115,1,0.430893,0.00748095,0.487068,0.787468,0.217713,0,0,0,0,0,0,0,0,0,0
375,0.995151,1,0.431915,0.00749928,0.488333,0.789398,0.21651,0,0,0,0,0,0,0,0,0,0
380,0.995114,1,0.432937,0.00751762,0.489416,0.791328,0.215306,0,0,0,0,0,0,0,0,0,0
385,0.995116,1,0.433959,0.00753595,0.490599,0.793258,0.214099,0,0,0,0,0,0,0,0,0,0
390,0.995115,1,0.434982,0.00755429,0.491775,0.795188,0.21289,0,0,0,0,0,0,0,0,0,0
395,0.995115,1,0.436004,0.00757262,0.492956,0.797118,0.211679,0,0,0,0,0,0,0,0,0,0
400,0.995115,1,0.437027,0.00759096,0.494141,0.799048,0.210467,0,0,0,0,0,0,0,0,0,0
405,0.995116,1,0.43805,0.00760929,0.495327,0.800978,0.209252,0,0,0,0,0,0,0,0,0,0
410,0.995125,1,0.439072,0.00762763,0.496537,0.802908,0.208036,0,0,0,0,0,0,0,0,0,0
415,0.995117,1,0.440095,0.00764596,0.497706,0.804838,0.206818,0,0,0,0,0,0,0,0,0,0
420,0.995115,1,0.441118,0.0076643,0.498891,0.806768,0.205598,0,0,0,0,0,0,0,0,0,0
425,0.995116,1,0.442141,0.00768263,0.500086,0.808698,0.204376,0,0,0,0,0,0,0,0,0,0
430,0.995115,1,0.443164,0.00770097,0.501278,0.810628,0.203153,0,0,0,0,0,0,0,0,0,0
435,0.995115,1,0.444187,0.0077193,0.502473,0.812558,0.201928,0,0,0,0,0,0,0,0,0,0
440,0.995115,1,0.445211,0.00773764,0.50367,0.814488,0.200702,0,0,0,0,0,0,0,0,0,0
445,0.995115,1,0.446234,0.00775597,0.504867,0.816418,0.199475,0,0,0,0,0,0,0,0,0,0
450,0.995125,1,0.447257,0.00777431,0.506091,0.818348,0.198246,0,0,0,0,0,0,0,0,0,0
455,0.995116,1,0.448281,0.00779264,0.507269,0.820278,0.197016,0,0,0,0,0,0,0,0,0,0
460,0.99512,1,0.449304,0.00781098,0.508482,0.822208,0.195784,0,0,0,0,0,0,0,0,0,0
465,0.995116,1,0.450328,0.00782931,0.509673,0.824138,0.194551,0,0,0,0,0,0,0,0,0,0
470,0.995115,1,0.451351,0.00784765,0.510874,0.826068,0.193317,0,0,0,0,0,0,0,0,0,0
475,0.995116,1,0.452375,0.00786598,0.512082,0.827998,0.192082,0,0,0,0,0,0,0,0,0,0
480,0.995115,1,0.453399,0.00788432,0.513287,0.829928,0.190846,0,0,0,0,0,0,0,0,0,0
485,0.995115,1,0.454423,0.00790265,0.514493,0.831858,0.189609,0,0,0,0,0,0,0,0,0,0
490,0.995125,1,0.455446,0.00792099,0.515728,0.833788,0.188371,0,0,0,0,0,0,0,0,0,0
495,0.995119,1,0.45647,0.00793932,0.516921,0.835718,0.187132,0,0,0,0,0,0,0,0,0,0
500,0.995115,1,0.457494,0.00795766,0.51812,0.837648,0.185891,0,0,0,0,0,0,0,0,0,0
505,0.995115,1,0.458518,0.00797599,0.519332,0.839578,0.18465,0,0,0,0,0,0,0,0,0,0
510,0.995115,1,0.459542,0.00799433,0.520544,0.841508,0.183408,0,0,0,0,0,0,0,0,0,0
515,0.995115,1,0.460566,0.00801266,0.521756,0.843438,0.182166,0,0,0,0,0,0,0,0,0,0
520,0.995115,1,0.46159,0.008031,0.52297,0.845368,0.180922,0,0,0,0,0,0,0,0,0,0
525,0.995116,1,0.462614,0.00804933,0.524186,0.847298,0.179678,0,0,0,0,0,0,0,0,0,0
530,0.994431,1,0.463638,0.00806767,0.523573,0.849228,0.178433,0,0,0,0,0,0,0,0,0,0
535,0.995117,1,0.464663,0.008086,0.52662,0.851158,0.177187,0,0,0,0,0,0,0,0,0,0
540,0.995115,1,0.465687,0.00810434,0.527831,0.853088,0.17594,0,0,0,0,0,0,0,0,0,0
545,0.995115,1,0.466711,0.00812267,0.529047,0.855018,0.174693,0,0,0,0,0,0,0,0,0,0
550,0.995115,1,0.467735,0.00814101,0.530265,0.856948,0.173445,0,0,0,0,0,0,0,0,0,0
555,0.995115,1,0.46876,0.00815934,0.531483,0.858878,0.172197,0,0,0,0,0,0,0,0,0,0
560,0.995115,1,0.469784,0.00817768,0.532702,0.860808,0.170948,0,0,0,0,0,0,0,0,0,0
565,0.995116,1,0.470808,0.00819601,0.533924,0.862738,0.169698,0,0,0,0,0,0,0,0,0,0
570,0.995125,1,0.471833,0.00821435,0.535166,0.864668,0.168448,0,0,0,0,0,0,0,0,0,0
575,0.995118,1,0.472857,0.00823268,0.536367,0.866598,0.167198,0,0,0,0,0,0,0,0,0,0
580,0.995115,1,0.473882,0.00825102,0.537582,0.868528,0.165946,0,0,0,0,0,0,0,0,0,0
585,0.995116,1,0.474906,0.00826935,0.538805,0.870458,0.164695,0,0,0,0,0,0,0,0,0,0
590,0.995115,1,0.475931,0.00828769,0.540023,0.872388,0.163443,0,0,0,0,0,0,0,0,0,0
595,0.995237,1,0.476955,0.00830602,0.541595,0.874318,0.16219,0,0,0,0,0,0,0,0,0,0
600,0.995123,1,0.47798,0.00832436,0.54249,0.876248,0.160937,0,0,0,0,0,0,0,0,0,0
605,0.995115,1,0.479004,0.00834269,0.543691,0.878178,0.159684,0,0,0,0,0,0,0,0,0,0
610,0.995115,1,0.480029,0.00836103,0.544914,0.880108,0.15843,0,0,0,0,0,0,0,0,0,0
615,0.995115,1,0.481053,0.00837936,0.546139,0.882038,0.157176,0,0,0,0,0,0,0,0,0,0
620,0.995115,1,0.482078,0.0083977,0.547361,0.883968,0.155922,0,0,0,0,0,0,0,0,0,0
625,0.995115,1,0.483102,0.00841603,0.548587,0.885898,0.154667,0,0,0,0,0,0,0,0,0,0
630,0.995126,1,0.484127,0.00843437,0.549842,0.887828,0.153412,0,0,0,0,0,0,0,0,0,0
635,0.995119,1,0.485152,0.0084527,0.551046,0.889758,0.152156,0,0,0,0,0,0,0,0,0,0
640,0.995115,1,0.486176,0.00847104,0.55226,0.891688,0.1509,0,0,0,0,0,0,0,0,0,0
645,0.995116,1,0.487201,0.00848937,0.553488,0.893618,0.149644,0,0,0,0,0,0,0,0,0,0
650,0.995115,1,0.488226,0.00850771,0.554712,0.895548,0.148388,0,0,0,0,0,0,0,0,0,0
655,0.995115,1,0.48925,0.00852604,0.555937,0.897478,0.147131,0,0,0,0,0,0,0,0,0,0
660,0.995115,1,0.490275,0.00854438,0.557164,0.899408,0.145874,0,0,0,0,0,0,0,0,0,0
