timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.990765,0.986667,0.380121,0.00740243,0.266261,0.693978,0.301438,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
175,0.990767,0.986667,0.381102,0.00742213,0.267339,0.695825,0.300358,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
180,0.990766,0.986667,0.382068,0.00744183,0.268123,0.697671,0.299573,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
185,0.990766,0.986667,0.383037,0.00746153,0.26899,0.699518,0.298699,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
190,0.990766,0.986667,0.384009,0.00748122,0.269892,0.701365,0.297787,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
195,0.990766,0.986667,0.384982,0.00750092,0.2708,0.703211,0.296865,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
200,0.990766,0.986667,0.385954,0.00752062,0.2717,0.705058,0.29595,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
205,0.990778,0.986667,0.386925,0.00754032,0.272603,0.706905,0.295049,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
210,0.990766,0.986667,0.387896,0.00756001,0.273455,0.708751,0.294162,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
215,0.990766,0.986667,0.388866,0.00757971,0.27431,0.710598,0.29329,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
220,0.990765,0.986667,0.389835,0.00759941,0.27515,0.712445,0.29243,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
225,0.990766,0.986667,0.390804,0.00761911,0.275981,0.714291,0.29158,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
230,0.990765,0.986667,0.391772,0.00763881,0.276803,0.716138,0.290739,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
235,0.990789,0.986667,0.39274,0.0076585,0.277654,0.717985,0.289905,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
240,0.990765,0.986667,0.393707,0.0076782,0.278428,0.719831,0.289077,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
245,0.990769,0.986667,0.394675,0.0076979,0.279238,0.721678,0.288252,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
250,0.990765,0.986667,0.395642,0.0077176,0.280034,0.723525,0.287431,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
255,0.990766,0.986667,0.396609,0.00773729,0.280834,0.725371,0.286613,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
260,0.990765,0.986667,0.397576,0.00775699,0.28163,0.727218,0.285797,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
265,0.990765,0.986667,0.398542,0.00777669,0.282426,0.729065,0.284982,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
270,0.990775,0.986667,0.399509,0.00779639,0.283233,0.730911,0.284168,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
275,0.990767,0.986667,0.400476,0.00781609,0.284015,0.732758,0.283356,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
280,0.990766,0.986667,0.401442,0.00783578,0.284805,0.734605,0.282544,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
285,0.990768,0.986667,0.402409,0.00785548,0.2856,0.736451,0.281733,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
290,0.990765,0.986667,0.403376,0.00787518,0.286386,0.738298,0.280922,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
