timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.995297,1,0.394043,0.00814437,0.351399,0.7021,0.258742,0,0,0,0,0,0,0,12.4964,30.5817,33
175,0.995282,1,0.394694,0.00816617,0.346455,0.70398,0.263729,0,0,0,0,0,0,0,12.4964,30.5817,33
180,0.995282,1,0.39544,0.00818798,0.343158,0.70586,0.267077,0,0,0,0,0,0,0,12.4964,30.5817,33
185,0.995283,1,0.396253,0.00820979,0.341001,0.70774,0.269271,0,0,0,0,0,0,0,12.4964,30.5817,33
190,0.995283,1,0.397113,0.0082316,0.339657,0.70962,0.270641,0,0,0,0,0,0,0,12.4964,30.5817,33
195,0.995282,1,0.398008,0.00825341,0.338895,0.7115,0.271418,0,0,0,0,0,0,0,12.4964,30.5817,33
200,0.995283,1,0.398928,0.00827521,0.338555,0.71338,0.271768,0,0,0,0,0,0,0,12.4964,30.5817,33
205,0.995295,1,0.399865,0.00829702,0.338537,0.71526,0.27181,0,0,0,0,0,0,0,12.4964,30.5817,33
210,0.995284,1,0.400816,0.00831883,0.3387,0.71714,0.271628,0,0,0,0,0,0,0,12.4964,30.5817,33
215,0.995283,1,0.401776,0.00834064,0.339038,0.71902,0.271282,0,0,0,0,0,0,0,12.4964,30.5817,33
220,0.995283,1,0.402743,0.00836245,0.339498,0.7209,0.270815,0,0,0,0,0,0,0,12.4964,30.5817,33
225,0.995282,1,0.403715,0.00838425,0.340045,0.72278,0.270258,0,0,0,0,0,0,0,12.4964,30.5817,33
230,0.995282,1,0.404692,0.00840606,0.340659,0.72466,0.269633,0,0,0,0,0,0,0,12.4964,30.5817,33
235,0.99469,1,0.405671,0.00842787,0.340315,0.72654,0.268956,0,0,0,0,0,0,0,12.4964,30.5817,33
240,0.995284,1,0.406652,0.00844968,0.342029,0.72842,0.26824,0,0,0,0,0,0,0,12.4964,30.5817,33
245,0.995283,1,0.407636,0.00847149,0.342761,0.7303,0.267492,0,0,0,0,0,0,0,12.4964,30.5817,33
250,0.995283,1,0.408621,0.00849329,0.34352,0.73218,0.266719,0,0,0,0,0,0,0,12.4964,30.5817,33
255,0.995282,1,0.409607,0.0085151,0.344295,0.73406,0.265926,0,0,0,0,0,0,0,12.4964,30.5817,33
260,0.995283,1,0.410593,0.00853691,0.34509,0.73594,0.265116,0,0,0,0,0,0,0,12.4964,30.5817,33
