timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.992412,0.988,0.391876,0.00714077,0.351841,0.714077,0.232486,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
175,0.99241,0.988,0.392781,0.00715949,0.351225,0.715949,0.233092,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
180,0.992411,0.988,0.393701,0.00717821,0.350884,0.717821,0.233415,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
185,0.99241,0.988,0.394633,0.00719693,0.350782,0.719693,0.233492,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
190,0.99241,0.988,0.395575,0.00721565,0.350866,0.721565,0.233386,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
195,0.99241,0.988,0.396523,0.00723437,0.351087,0.723437,0.233144,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
200,0.99241,0.988,0.397476,0.00725309,0.351418,0.725309,0.232792,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
205,0.992423,0.988,0.398434,0.00727181,0.351861,0.727181,0.23235,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
210,0.992412,0.988,0.399396,0.00729053,0.35234,0.729053,0.231833,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
215,0.992411,0.988,0.400362,0.00730925,0.352903,0.730925,0.231249,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
220,0.992411,0.988,0.401329,0.00732797,0.353524,0.732797,0.23061,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
225,0.992411,0.988,0.4023,0.00734669,0.354192,0.734669,0.229923,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
230,0.99241,0.988,0.403272,0.00736541,0.354901,0.736541,0.229194,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
235,0.992412,0.988,0.404246,0.00738413,0.355649,0.738413,0.228432,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
240,0.992425,0.988,0.405222,0.00740285,0.356446,0.740285,0.227639,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
245,0.992412,0.988,0.406199,0.00742157,0.357222,0.742157,0.226823,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
250,0.99241,0.988,0.407177,0.00744029,0.358037,0.744029,0.225985,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
255,0.992411,0.988,0.408155,0.00745901,0.358874,0.745901,0.22513,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
260,0.992411,0.988,0.409135,0.00747773,0.359725,0.747773,0.22426,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
265,0.99241,0.988,0.410115,0.00749645,0.360588,0.749645,0.223378,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
270,0.992423,0.988,0.411096,0.00751517,0.361485,0.751517,0.222486,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
275,0.992411,0.988,0.412077,0.00753389,0.362344,0.753389,0.221585,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
280,0.992412,0.988,0.413058,0.00755261,0.363234,0.755261,0.220677,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
285,0.992412,0.988,0.41404,0.00757133,0.36413,0.757133,0.219763,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
290,0.992411,0.988,0.415022,0.00759005,0.365028,0.759005,0.218844,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
295,0.992411,0.988,0.416004,0.00760877,0.365933,0.760877,0.21792,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
300,0.992411,0.988,0.416986,0.00762749,0.36684,0.762749,0.216993,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
305,0.992422,0.988,0.417969,0.00764621,0.367772,0.764621,0.216063,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,25,0,0,0,0,0,0,0,27.0427,30.7882,13.487
310,0.880899,0.764,0.418728,0.00766045,0.286675,0.766045,0.215127,0,0,0,0,0,0,0,23.4509,33.0381,40.4908,14,2,9,0,9,2,11,0,27.0427,30.7882,13.487
315,0.545547,0.149378,0.0918763,0.0050873,0.142776,0.766275,0.203608,146,0,146,0,146,0,0,23.4509,33.0381,40.4908,19,2,0,0,0,2,2,0,27.0427,30.7882,14.0156
320,0.914123,0.755187,0.329951,0.00667546,0.276979,0.766088,0.217698,0,0,0,0,0,0,0,23.4509,33.0381,40.5085,19,2,0,0,0,2,2,0,27.0427,30.7882,14.0156
325,0.914359,0.755187,0.330411,0.00668768,0.271943,0.767491,0.223253,0,0,0,0,0,0,0,23.4509,33.0381,40.5085,19,2,0,0,0,2,2,0,27.0427,30.7882,14.0156
330,0.914129,0.755187,0.331646,0.0066999,0.283373,0.768893,0.211002,0,0,0,0,0,0,0,23.4509,33.0381,40.5085,19,2,0,0,0,2,2,0,27.0427,30.7882,14.0156
