[HISTORICAL]
# timestamp,action,qiDelta,srDelta,reward
170,0,0,0,0
175,0,0,0,0
180,0,0,0,0
185,0,0,0,0
190,0,0,0,0
195,0,0,0,0
200,0,0,0,0
205,0,0,0,0
210,0,0,0,0
215,0,0,0,0
220,0,0,0,0
225,0,0,0,0
230,0,0,0,0
235,0,0,0,0
240,0,0,0,0
245,0,0,0,0
250,0,0,0,0
255,0,0,0,0
260,0,0,0,0
265,0,0,0,0
270,0,0,0,0
275,0,0,0,0
280,0,0,0,0
285,0,0,0,0
290,0,0,0,0
295,0,0,0,0
300,0,0,0,0
305,0,0,0,0
310,0,-0.267036,-0.388,-0.468111
315,0,0.294359,0.349399,0.437707
320,0,-0.00629136,-0.0209712,-0.0228586
325,0,-0.00629136,-0.0209712,-0.0228586
330,0,-0.00629136,-0.0209712,-0.0228586
335,0,-0.00629136,-0.0209712,-0.0228586
340,0,-0.00629136,-0.0209712,-0.0228586
345,0,-0.00629136,-0.0209712,-0.0228586
350,0,-0.00629136,-0.0209712,-0.0228586
355,0,-0.00629136,-0.0209712,-0.0228586
360,0,-0.00629136,-0.0209712,-0.0228586
365,0,-0.00629136,-0.0209712,-0.0228586
370,0,-0.00629136,-0.0209712,-0.0228586
375,0,-0.00629136,-0.0209712,-0.0228586
380,0,-0.00629136,-0.0209712,-0.0228586
385,0,-0.00629136,-0.0209712,-0.0228586
390,0,-0.00629136,-0.0209712,-0.0228586
395,0,-0.00629136,-0.0209712,-0.0228586
400,0,-0.00629136,-0.0209712,-0.0228586
405,0,-0.00629136,-0.0209712,-0.0228586
410,0,-0.00629136,-0.0209712,-0.0228586
415,0,-0.00629136,-0.0209712,-0.0228586
420,0,-0.00629136,-0.0209712,-0.0228586
425,0,-0.00629136,-0.0209712,-0.0228586
430,0,-0.00735376,-0.0209712,-0.0231773
435,0,-0.00735377,-0.0209712,-0.0231773
440,0,-0.00725283,-0.0209712,-0.023147
445,0,-0.00725284,-0.0209712,-0.023147
450,0,-0.00532977,-0.0209712,-0.0225701
455,0,-0.00725283,-0.0209712,-0.023147
460,0,-0.00532975,-0.0209712,-0.0225701
465,0,-0.00725283,-0.0209712,-0.023147
470,0,-0.00532987,-0.0209712,-0.0225702
475,0,-0.00725283,-0.0209712,-0.023147
480,0,-0.00532988,-0.0209712,-0.0225702
485,0,-0.00725282,-0.0209712,-0.023147
490,0,-0.00532977,-0.0209712,-0.0225701
495,0,-0.00725282,-0.0209712,-0.023147
500,0,-0.00532991,-0.0209712,-0.0225702
505,0,-0.00725284,-0.0209712,-0.023147
510,0,-0.00532987,-0.0209712,-0.0225702
515,0,-0.00725286,-0.0209712,-0.0231471
520,0,-0.00532987,-0.0209712,-0.0225702
525,0,-0.00725283,-0.0209712,-0.023147
530,0,-0.00532975,-0.0209712,-0.0225701
535,0,-0.00725282,-0.0209712,-0.023147
540,0,-0.00532987,-0.0209712,-0.0225702
545,0,-0.00725283,-0.0209712,-0.023147
550,0,-0.00532989,-0.0209712,-0.0225702
555,0,-0.00725282,-0.0209712,-0.023147
560,0,-0.00532993,-0.0209712,-0.0225702
565,0,-0.00725284,-0.0209712,-0.023147
570,0,-0.00532976,-0.0209712,-0.0225701
575,0,-0.00725285,-0.0209712,-0.023147
580,0,-0.00532987,-0.0209712,-0.0225702
585,0,-0.00725284,-0.0209712,-0.023147
590,0,-0.00532989,-0.0209712,-0.0225702
595,0,-0.00725284,-0.0209712,-0.023147
600,0,-0.00532986,-0.0209712,-0.0225702
605,0,-0.00725285,-0.0209712,-0.023147
610,0,-0.243131,-0.296016,-0.368956
615,0,0.28096,0.247297,0.331585
620,0,-0.00620084,-0.0206695,-0.0225297
625,0,-0.00745607,-0.0248536,-0.0270904
630,0,-0.00745607,-0.0248536,-0.0270904
635,0,-0.00745607,-0.0248536,-0.0270904
640,0,-0.00745607,-0.0248536,-0.0270904
645,0,-0.00745607,-0.0248536,-0.0270904
650,0,-0.00745607,-0.0248536,-0.0270904
655,0,-0.00745607,-0.0248536,-0.0270904
660,0,-0.00745607,-0.0248536,-0.0270904
665,0,-0.00745607,-0.0248536,-0.0270904
670,0,-0.00745607,-0.0248536,-0.0270904
675,0,-0.00745607,-0.0248536,-0.0270904
680,0,-0.00745607,-0.0248536,-0.0270904
685,0,-0.00745607,-0.0248536,-0.0270904
690,0,-0.00745607,-0.0248536,-0.0270904
695,0,-0.00745607,-0.0248536,-0.0270904
700,0,-0.00745607,-0.0248536,-0.0270904
705,0,-0.00745607,-0.0248536,-0.0270904
710,0,-0.00745607,-0.0248536,-0.0270904
715,0,-0.00745607,-0.0248536,-0.0270904
720,0,-0.00745607,-0.0248536,-0.0270904
725,0,-0.00745607,-0.0248536,-0.0270904
730,0,-0.00745607,-0.0248536,-0.0270904
735,0,-0.00745607,-0.0248536,-0.0270904
740,0,-0.00745607,-0.0248536,-0.0270904
745,0,-0.00745607,-0.0248536,-0.0270904
750,0,-0.00745607,-0.0248536,-0.0270904
755,0,-0.00745607,-0.0248536,-0.0270904
760,0,-0.00745607,-0.0248536,-0.0270904
765,0,-0.00745607,-0.0248536,-0.0270904
770,0,-0.00745607,-0.0248536,-0.0270904
775,0,-0.00745607,-0.0248536,-0.0270904
780,0,-0.00745607,-0.0248536,-0.0270904
785,0,-0.00745607,-0.0248536,-0.0270904
790,0,-0.00745607,-0.0248536,-0.0270904
795,0,-0.00745607,-0.0248536,-0.0270904
800,0,-0.00745607,-0.0248536,-0.0270904
805,0,-0.00745607,-0.0248536,-0.0270904
810,0,-0.00745607,-0.0248536,-0.0270904
815,0,-0.00745607,-0.0248536,-0.0270904
820,0,-0.00745607,-0.0248536,-0.0270904
825,0,-0.00745607,-0.0248536,-0.0270904
830,0,-0.00745607,-0.0248536,-0.0270904
835,0,-0.00745607,-0.0248536,-0.0270904
