timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.9902,0.98,0.403824,0.00948358,0.233024,0.729506,0.283065,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
175,0.9902,0.98,0.404869,0.0095068,0.235282,0.731292,0.280726,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
180,0.990201,0.98,0.405817,0.00953003,0.236095,0.733079,0.279885,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
185,0.9902,0.98,0.406747,0.00955326,0.236634,0.734866,0.279331,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
190,0.9902,0.98,0.407675,0.00957648,0.237165,0.736652,0.278785,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
195,0.990201,0.98,0.408607,0.00959971,0.237741,0.738439,0.278198,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
200,0.9902,0.98,0.409541,0.00962294,0.238356,0.740226,0.277569,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
205,0.990215,0.98,0.410477,0.00964616,0.239021,0.742012,0.276909,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
210,0.9902,0.98,0.411415,0.00966939,0.239669,0.743799,0.276229,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
215,0.9902,0.98,0.412353,0.00969262,0.240349,0.745586,0.275536,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
220,0.990201,0.98,0.413292,0.00971584,0.241035,0.747372,0.274836,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
225,0.9902,0.98,0.414231,0.00973907,0.241724,0.749159,0.274134,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
230,0.9902,0.98,0.41517,0.0097623,0.242414,0.750946,0.27343,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
235,0.989571,0.98,0.416109,0.00978552,0.242306,0.752732,0.272728,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
240,0.988918,0.98,0.417048,0.00980875,0.242164,0.754519,0.272027,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
245,0.990201,0.98,0.417987,0.00983198,0.244477,0.756306,0.271328,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
250,0.9902,0.98,0.418925,0.0098552,0.245159,0.758092,0.270632,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
255,0.990201,0.98,0.419864,0.00987843,0.24584,0.759879,0.269938,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
260,0.9902,0.98,0.420802,0.00990166,0.246517,0.761666,0.269247,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
265,0.990201,0.98,0.42174,0.00992488,0.247194,0.763452,0.268558,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
270,0.990214,0.98,0.422678,0.00994811,0.247884,0.765239,0.267871,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
275,0.9902,0.98,0.423616,0.00997134,0.248539,0.767026,0.267186,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
280,0.990201,0.98,0.424554,0.00999456,0.249209,0.768812,0.266503,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
285,0.990201,0.98,0.425491,0.0100178,0.249879,0.770599,0.265822,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
290,0.9902,0.98,0.426429,0.010041,0.250544,0.772386,0.265142,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
295,0.9902,0.98,0.427366,0.0100642,0.251209,0.774172,0.264463,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
300,0.990201,0.98,0.428304,0.0100875,0.251874,0.775959,0.263786,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
305,0.989682,0.98,0.429241,0.0101107,0.251869,0.777746,0.26311,0,0,0,0,0,0,0,17.6339,31.1727,33.3333
310,0.855479,0.702703,0.319012,0.00922079,0.201547,0.779816,0.260131,82,0,82,0,82,0,0,17.6339,31.1727,33.3333
315,0.989073,0.97973,0.4297,0.00977453,0.230637,0.781963,0.258392,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
320,0.989077,0.97973,0.430587,0.00979683,0.230564,0.783746,0.258484,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
325,0.989071,0.97973,0.43155,0.00981913,0.231661,0.78553,0.257343,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
330,0.98907,0.97973,0.432481,0.00984143,0.23228,0.787314,0.256708,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
335,0.989071,0.97973,0.43342,0.00986372,0.233008,0.789098,0.255962,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
340,0.989072,0.97973,0.434353,0.00988602,0.233658,0.790882,0.255296,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
345,0.989072,0.97973,0.435287,0.00990832,0.234304,0.792665,0.254634,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
350,0.989079,0.97973,0.436219,0.00993061,0.234938,0.794449,0.253992,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
355,0.989072,0.97973,0.43715,0.00995291,0.235547,0.796233,0.253358,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
360,0.989227,0.97973,0.438081,0.00997521,0.236341,0.798017,0.252733,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
365,0.98907,0.97973,0.439012,0.00999751,0.23676,0.799801,0.252113,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
370,0.989071,0.97973,0.439942,0.0100198,0.237361,0.801584,0.251498,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
375,0.989262,0.97973,0.440872,0.0100421,0.238188,0.803368,0.250885,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
380,0.987557,0.97973,0.441802,0.0100644,0.236765,0.805152,0.250275,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
385,0.989072,0.97973,0.442732,0.0100867,0.239149,0.806936,0.249667,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
390,0.989071,0.97973,0.443662,0.010109,0.23974,0.808719,0.24906,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
395,0.989071,0.97973,0.444592,0.0101313,0.240331,0.810503,0.248455,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
400,0.989072,0.97973,0.445521,0.0101536,0.240922,0.812287,0.24785,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
405,0.989071,0.97973,0.446451,0.0101759,0.24151,0.814071,0.247246,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
410,0.989081,0.97973,0.447381,0.0101982,0.242112,0.815855,0.246643,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
415,0.989071,0.97973,0.44831,0.0102205,0.242687,0.817638,0.24604,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
420,0.989077,0.97973,0.44924,0.0102428,0.243282,0.819422,0.245438,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
425,0.989071,0.97973,0.450169,0.0102651,0.243862,0.821206,0.244837,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
430,0.989071,0.97973,0.451099,0.0102874,0.244449,0.82299,0.244236,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
435,0.989072,0.97973,0.452028,0.0103097,0.245035,0.824773,0.243635,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
440,0.98907,0.97973,0.452957,0.010332,0.245619,0.826557,0.243035,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
445,0.987675,0.97973,0.453887,0.0103543,0.24443,0.828341,0.242435,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
450,0.989575,0.97973,0.454816,0.0103766,0.247419,0.830125,0.241836,0,0,0,0,0,0,0,17.6339,31.1727,33.2868
