timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.995908,1,0.391003,0.00629576,0.362401,0.715428,0.243429,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
175,0.995908,1,0.391724,0.00631259,0.357173,0.71734,0.248773,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
180,0.995906,1,0.392581,0.00632941,0.354981,0.719252,0.251021,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
185,0.995906,1,0.393506,0.00634624,0.3543,0.721164,0.251729,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
190,0.995907,1,0.394465,0.00636307,0.354378,0.723076,0.251662,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
195,0.995906,1,0.395441,0.00637989,0.354845,0.724988,0.251193,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
200,0.995907,1,0.396428,0.00639672,0.355526,0.7269,0.250505,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
205,0.995919,1,0.397419,0.00641354,0.356347,0.728812,0.249694,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
210,0.995907,1,0.398414,0.00643037,0.357196,0.730724,0.248811,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
215,0.995908,1,0.399411,0.00644719,0.358108,0.732636,0.247884,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
220,0.995907,1,0.400409,0.00646402,0.359042,0.734548,0.24693,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
225,0.995906,1,0.401408,0.00648085,0.359993,0.73646,0.24596,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
230,0.995907,1,0.402407,0.00649767,0.360957,0.738372,0.244979,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
235,0.993636,1,0.403406,0.0065145,0.357526,0.740284,0.24399,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
240,0.995149,1,0.404406,0.00653132,0.361478,0.742196,0.242997,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
245,0.995908,1,0.405406,0.00654815,0.363879,0.744108,0.242,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
250,0.995906,1,0.406406,0.00656497,0.364856,0.74602,0.241001,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
255,0.995907,1,0.407406,0.0065818,0.365838,0.747932,0.24,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
260,0.995907,1,0.408406,0.00659862,0.36682,0.749844,0.238998,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
265,0.995906,1,0.409406,0.00661545,0.367802,0.751756,0.237995,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
270,0.995919,1,0.410406,0.00663228,0.36881,0.753668,0.236992,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
275,0.995907,1,0.411406,0.0066491,0.36977,0.75558,0.235988,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
280,0.995906,1,0.412407,0.00666593,0.370751,0.757492,0.234984,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
285,0.995907,1,0.413407,0.00668275,0.371738,0.759404,0.23398,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
290,0.995907,1,0.414407,0.00669958,0.372721,0.761316,0.232976,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
295,0.995906,1,0.415407,0.0067164,0.373704,0.763228,0.231972,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
300,0.995906,1,0.416407,0.00673323,0.374688,0.76514,0.230968,0,0,0,0,0,0,0,28.0444,33.2625,33.3333
