timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.996108,1,0.393869,0.00634049,0.385977,0.72051,0.236039,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
175,0.996106,1,0.394674,0.00635738,0.382523,0.72243,0.239571,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
180,0.996106,1,0.395593,0.00637428,0.381632,0.72435,0.240491,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
185,0.996107,1,0.396553,0.00639118,0.381636,0.72627,0.240496,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
190,0.996107,1,0.397534,0.00640807,0.382097,0.72819,0.24003,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
195,0.996107,1,0.398526,0.00642497,0.382821,0.73011,0.239295,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
200,0.996107,1,0.399525,0.00644186,0.383701,0.73203,0.2384,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
205,0.99612,1,0.400529,0.00645876,0.384697,0.73395,0.23741,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
210,0.996108,1,0.401535,0.00647566,0.385701,0.73587,0.236363,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
215,0.996107,1,0.402543,0.00649255,0.386761,0.73779,0.235281,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
220,0.996107,1,0.403551,0.00650945,0.387844,0.73971,0.234177,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
225,0.996107,1,0.40456,0.00652634,0.388938,0.74163,0.233062,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
230,0.996107,1,0.40557,0.00654324,0.39004,0.74355,0.231939,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
235,0.996112,1,0.406579,0.00656014,0.391154,0.74547,0.230813,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
240,0.996107,1,0.407589,0.00657703,0.392249,0.74739,0.229685,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
245,0.996107,1,0.408599,0.00659393,0.393357,0.74931,0.228557,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
250,0.996107,1,0.409608,0.00661082,0.394461,0.75123,0.227429,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
255,0.996106,1,0.410618,0.00662772,0.395565,0.75315,0.226303,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
260,0.996107,1,0.411627,0.00664462,0.396668,0.75507,0.225178,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
265,0.996107,1,0.412637,0.00666151,0.397771,0.75699,0.224055,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
270,0.99612,1,0.413646,0.00667841,0.398897,0.75891,0.222933,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
275,0.996107,1,0.414655,0.0066953,0.399969,0.76083,0.221813,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
280,0.996106,1,0.415664,0.0067122,0.401064,0.76275,0.220695,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
285,0.996108,1,0.416674,0.0067291,0.402162,0.76467,0.219578,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
290,0.996107,1,0.417683,0.00674599,0.403253,0.76659,0.218463,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
295,0.996106,1,0.418692,0.00676289,0.404345,0.76851,0.217349,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
300,0.996107,1,0.419701,0.00677978,0.405436,0.77043,0.216236,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
305,0.996106,1,0.42071,0.00679668,0.406525,0.77235,0.215125,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,22,0,0,0,0,0,0,0,27.0163,30.7381,16.6623
310,0.882088,0.772,0.42149,0.00680956,0.310362,0.773814,0.214014,0,0,0,0,0,0,0,24.4273,33.2246,66.0046,12,2,8,0,8,2,10,0,27.0163,30.7381,16.6623
315,0.570415,0.239669,0.121546,0.00447756,0.186148,0.773978,0.210485,127,0,127,0,127,0,0,24.4273,33.2246,66.0046,15,2,0,2,0,0,2,0,27.0096,30.7381,16.6629
320,0.916113,0.764463,0.331886,0.00543894,0.286401,0.77425,0.213546,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,16,1,0,1,0,0,1,0,27.0096,30.7343,16.6629
325,0.91673,0.764463,0.332662,0.0054491,0.289028,0.775696,0.212025,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,16,1,0,1,0,0,1,0,27.0096,30.7282,16.6629
330,0.917574,0.764463,0.333471,0.00545926,0.292546,0.777142,0.209575,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
335,0.917568,0.764463,0.334237,0.00546942,0.293667,0.778588,0.208365,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
340,0.91757,0.764463,0.335,0.00547958,0.294725,0.780035,0.207238,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
345,0.917569,0.764463,0.335756,0.00548974,0.295615,0.781481,0.206289,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
350,0.917576,0.764463,0.336511,0.0054999,0.296472,0.782927,0.205388,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
355,0.91757,0.764463,0.337265,0.00551006,0.297279,0.784374,0.204522,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
360,0.91757,0.764463,0.338018,0.00552022,0.29808,0.78582,0.20367,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
365,0.917582,0.764463,0.33877,0.00553038,0.298894,0.787266,0.202827,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
370,0.917568,0.764463,0.339523,0.00554054,0.299661,0.788712,0.201988,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
375,0.917643,0.764463,0.340276,0.0055507,0.300572,0.790159,0.201152,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
380,0.917575,0.764463,0.341028,0.00556086,0.301247,0.791605,0.200316,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
385,0.917571,0.764463,0.34178,0.00557102,0.302027,0.793051,0.199481,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
390,0.91757,0.764463,0.342533,0.00558118,0.302812,0.794498,0.198647,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
395,0.91757,0.764463,0.343285,0.00559134,0.303597,0.795944,0.197813,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
400,0.91757,0.764463,0.344038,0.0056015,0.30438,0.79739,0.19698,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
405,0.917571,0.764463,0.34479,0.00561166,0.305167,0.798836,0.196147,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
410,0.917576,0.764463,0.345543,0.00562182,0.30596,0.800283,0.195314,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
415,0.917569,0.764463,0.346295,0.00563198,0.306732,0.801729,0.194482,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
420,0.917583,0.764463,0.347047,0.00564214,0.30754,0.803175,0.19365,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
425,0.91757,0.764463,0.3478,0.0056523,0.3083,0.804622,0.192818,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
430,0.91757,0.764463,0.348552,0.00566246,0.309082,0.806068,0.191987,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
435,0.91757,0.764463,0.349304,0.00567262,0.309865,0.807514,0.191156,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
440,0.917571,0.764463,0.350057,0.00568278,0.310649,0.80896,0.190325,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
445,0.916422,0.764463,0.350809,0.00569294,0.309474,0.810407,0.189494,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
450,0.91674,0.764463,0.351561,0.0057031,0.310808,0.811853,0.188664,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
455,0.91757,0.764463,0.352314,0.00571326,0.312993,0.813299,0.187834,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
460,0.917568,0.764463,0.353066,0.00572342,0.313771,0.814746,0.187004,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
465,0.917568,0.764463,0.353818,0.00573358,0.314552,0.816192,0.186175,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
470,0.91757,0.764463,0.35457,0.00574374,0.315335,0.817638,0.185346,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
475,0.917571,0.764463,0.355323,0.0057539,0.316117,0.819084,0.184517,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
480,0.917569,0.764463,0.356075,0.00576406,0.316895,0.820531,0.183688,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
485,0.917809,0.764463,0.356827,0.00577422,0.31809,0.821977,0.182859,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
490,0.917574,0.764463,0.357579,0.00578438,0.318463,0.823423,0.182031,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
495,0.917568,0.764463,0.358332,0.00579454,0.319232,0.824869,0.181203,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
500,0.917569,0.764463,0.359084,0.0058047,0.320013,0.826316,0.180375,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
505,0.91757,0.764463,0.359836,0.00581486,0.320795,0.827762,0.179547,0,0,0,0,0,0,0,24.4273,33.2246,66.0048,17,0,0,0,0,0,0,0,27.0096,30.7308,16.6629
