timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.993597,0.992,0.386898,0.00599846,0.393433,0.714103,0.244769,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
175,0.993596,0.992,0.387473,0.00601446,0.384605,0.716007,0.253745,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
180,0.993596,0.992,0.388256,0.00603045,0.380648,0.717911,0.257773,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
185,0.993596,0.992,0.389121,0.00604644,0.37862,0.719815,0.259839,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
190,0.993595,0.992,0.390029,0.00606244,0.377588,0.721719,0.260888,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
195,0.993596,0.992,0.390963,0.00607843,0.377174,0.723623,0.26131,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
200,0.993595,0.992,0.391915,0.00609443,0.377171,0.725527,0.261309,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
205,0.993607,0.992,0.39288,0.00611042,0.377479,0.727431,0.261015,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
210,0.993597,0.992,0.393853,0.00612641,0.377949,0.729335,0.260513,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
215,0.993596,0.992,0.394832,0.00614241,0.37858,0.731239,0.259864,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
220,0.993596,0.992,0.395816,0.0061584,0.379318,0.733143,0.259109,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
225,0.993595,0.992,0.396803,0.00617439,0.380129,0.735047,0.258279,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
230,0.993596,0.992,0.397792,0.00619039,0.380996,0.736951,0.257393,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
235,0.993617,0.992,0.398783,0.00620638,0.381944,0.738855,0.256467,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
240,0.993608,0.992,0.399775,0.00622237,0.38286,0.740759,0.255511,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
245,0.993597,0.992,0.400768,0.00623837,0.383798,0.742663,0.254534,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
250,0.993595,0.992,0.401762,0.00625436,0.384769,0.744567,0.253539,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
255,0.993596,0.992,0.402756,0.00627036,0.385756,0.746471,0.252533,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
260,0.993595,0.992,0.403751,0.00628635,0.386749,0.748375,0.251517,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
265,0.993595,0.992,0.404746,0.00630234,0.387751,0.750279,0.250494,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
270,0.993607,0.992,0.405741,0.00631834,0.388783,0.752183,0.249466,0,0,0,0,0,0,0,24.4273,33.0899,59.9092,21,0,0,0,0,0,0,0,27.015,30.8602,16.4457
