timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.992775,0.988,0.383851,0.00675631,0.37148,0.703783,0.231924,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
175,0.992104,0.988,0.384449,0.00677436,0.363451,0.705663,0.239062,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
180,0.992773,0.988,0.385197,0.00679241,0.360617,0.707543,0.243052,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
185,0.992773,0.988,0.386034,0.00681046,0.358517,0.709423,0.24521,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
190,0.992774,0.988,0.386921,0.00682851,0.357454,0.711303,0.246311,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
195,0.992773,0.988,0.387839,0.00684655,0.357011,0.713183,0.246774,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
200,0.992773,0.988,0.388776,0.0068646,0.356962,0.715063,0.246834,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
205,0.992774,0.988,0.389726,0.00688265,0.357173,0.716943,0.246629,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
210,0.992785,0.988,0.390684,0.0069007,0.357579,0.718823,0.246243,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
215,0.992774,0.988,0.391649,0.00691875,0.35807,0.720703,0.245729,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
220,0.992772,0.988,0.392618,0.00693679,0.358667,0.722583,0.245123,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
225,0.992774,0.988,0.39359,0.00695484,0.359337,0.724463,0.244448,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
230,0.992773,0.988,0.394565,0.00697289,0.360051,0.726343,0.243721,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
235,0.992773,0.988,0.395542,0.00699094,0.360807,0.728223,0.242955,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
240,0.992773,0.988,0.39652,0.00700899,0.361594,0.730103,0.242157,0,0,0,0,0,0,0,24.4273,33.0666,56.9466,24,0,0,0,0,0,0,0,26.9384,30.793,16.2931
