timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.992877,0.992,0.386735,0.0059986,0.476655,0.714119,0.240894,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
175,0.992876,0.992,0.387191,0.00601473,0.46489,0.716039,0.252896,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
180,0.992876,0.992,0.387864,0.00603085,0.458184,0.717959,0.259741,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
185,0.992877,0.992,0.388662,0.00604698,0.454427,0.719879,0.26358,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
190,0.992877,0.992,0.389537,0.00606311,0.452441,0.721799,0.265608,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
195,0.992877,0.992,0.390459,0.00607924,0.451551,0.723719,0.266516,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
200,0.992876,0.992,0.391411,0.00609537,0.451351,0.725639,0.266716,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
205,0.992889,0.992,0.392381,0.00611149,0.451628,0.727559,0.266462,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
210,0.992877,0.992,0.393364,0.00612762,0.452138,0.729479,0.265912,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
215,0.992877,0.992,0.394356,0.00614375,0.452864,0.731399,0.265167,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
220,0.992877,0.992,0.395352,0.00615988,0.453715,0.733319,0.264294,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
225,0.992877,0.992,0.396353,0.00617601,0.454653,0.735239,0.263334,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
230,0.992877,0.992,0.397355,0.00619213,0.455645,0.737159,0.262316,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
235,0.992877,0.992,0.39836,0.00620826,0.456678,0.739079,0.261259,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
240,0.992876,0.992,0.399365,0.00622439,0.457735,0.740999,0.260173,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
245,0.992877,0.992,0.400372,0.00624052,0.458815,0.742919,0.259068,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
250,0.992878,0.992,0.401379,0.00625665,0.459909,0.744839,0.25795,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
255,0.992877,0.992,0.402386,0.00627277,0.461009,0.746759,0.25682,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
260,0.992877,0.992,0.403394,0.0062889,0.462118,0.748679,0.255684,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
265,0.992877,0.992,0.404402,0.00630503,0.463234,0.750599,0.25454,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
270,0.992889,0.992,0.40541,0.00632116,0.464384,0.752519,0.253392,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
275,0.992877,0.992,0.406419,0.00633729,0.465481,0.754439,0.25224,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
280,0.992876,0.992,0.407427,0.00635341,0.466606,0.756359,0.251084,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
285,0.992877,0.992,0.408436,0.00636954,0.467739,0.758279,0.249924,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
290,0.992878,0.992,0.409445,0.00638567,0.468876,0.760199,0.248762,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
295,0.992877,0.992,0.410454,0.0064018,0.470011,0.762119,0.247597,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
300,0.992877,0.992,0.411463,0.00641793,0.471152,0.764039,0.246429,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
305,0.992937,0.992,0.412472,0.00643405,0.472433,0.765959,0.245258,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,21,0,0,0,0,0,0,0,27.2465,30.853,16.6586
310,0.877948,0.764,0.413205,0.00644595,0.358843,0.767375,0.244656,0,0,0,0,0,0,1,24.4273,33.2246,65.6754,9,5,7,0,7,5,12,0,27.2465,30.853,16.6586
315,0.629537,0.427984,0.208337,0.00441939,0.273265,0.76708,0.268749,80,0,80,0,80,0,1,24.4273,33.2246,65.6754,13,5,0,5,0,0,5,0,27.1487,30.853,16.6597
320,0.901434,0.757202,0.344432,0.00568214,0.363575,0.767089,0.26721,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,13,5,0,3,0,2,5,0,27.1487,30.8206,16.6597
325,0.902997,0.757202,0.345323,0.00569287,0.370509,0.768538,0.262721,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,13,5,0,3,0,2,5,0,27.1173,30.806,16.6597
330,0.901834,0.757202,0.346159,0.0057036,0.370827,0.769987,0.259712,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,13,5,0,4,0,1,5,0,27.0927,30.7923,16.6597
335,0.906089,0.757202,0.346968,0.00571433,0.381884,0.771435,0.257411,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,4,0,4,0,0,4,0,27.0834,30.7722,16.6597
340,0.90179,0.757202,0.347768,0.00572506,0.37446,0.772884,0.255355,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,12,6,0,3,0,3,6,0,27.0834,30.754,16.6597
345,0.900256,0.757202,0.348557,0.00573579,0.373001,0.774332,0.253609,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,12,6,0,5,0,1,6,0,27.0444,30.7434,16.6597
350,0.907333,0.757202,0.349345,0.00574652,0.389313,0.775781,0.2519,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,4,0,4,0,0,4,0,27.036,30.7212,16.6597
355,0.900078,0.757202,0.350127,0.00575725,0.375186,0.777229,0.250329,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,3,1,3,1,0,4,0,27.036,30.7069,16.6597
360,0.874085,0.739669,0.342506,0.00547006,0.373703,0.778679,0.250138,4,0,4,0,4,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.7073,16.6598
365,0.904599,0.756198,0.351165,0.00579938,0.384292,0.779695,0.251291,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,4,0,4,0,0,4,0,27.036,30.6996,16.6598
370,0.907759,0.756198,0.35194,0.00581014,0.392886,0.781141,0.2499,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,16,2,0,2,0,0,2,0,27.036,30.6867,16.6598
375,0.908328,0.756198,0.35272,0.0058209,0.395158,0.782588,0.248382,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.685,16.6598
380,0.905956,0.756198,0.353494,0.00583166,0.391531,0.784034,0.247007,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,4,0,4,0,0,4,0,27.036,30.6784,16.6598
385,0.908029,0.756198,0.354274,0.00584241,0.397029,0.78548,0.245489,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.6755,16.6598
390,0.906297,0.756198,0.355045,0.00585317,0.394851,0.786926,0.2442,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,4,0,4,0,0,4,0,27.036,30.6693,16.6598
395,0.906191,0.756198,0.355823,0.00586393,0.395375,0.788373,0.242726,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,4,0,4,0,0,4,0,27.036,30.6589,16.6598
400,0.907612,0.756198,0.356596,0.00587469,0.39992,0.789819,0.24138,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,16,2,0,2,0,0,2,0,27.036,30.6659,16.6598
405,0.906869,0.756198,0.357369,0.00588544,0.399516,0.791265,0.240051,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.6652,16.6598
410,0.905743,0.756198,0.358139,0.0058962,0.398049,0.792712,0.238777,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.6597,16.6598
415,0.907587,0.756198,0.358909,0.00590696,0.403455,0.794158,0.23752,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.6546,16.6598
420,0.908107,0.756198,0.35968,0.00591772,0.405654,0.795604,0.236226,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.6581,16.6598
425,0.904612,0.756198,0.360448,0.00592847,0.398914,0.79705,0.235024,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,14,4,0,4,0,0,4,0,27.036,30.6531,16.6598
430,0.903058,0.756198,0.361217,0.00593923,0.397035,0.798497,0.233794,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,2,1,2,1,0,3,0,27.036,30.644,16.6598
435,0.876965,0.746888,0.356848,0.00564313,0.390068,0.799996,0.233611,2,0,2,0,2,0,0,24.4273,33.2246,65.6754,16,2,0,2,0,0,2,0,27.036,30.6526,16.6599
440,0.906072,0.755187,0.362209,0.00598232,0.401592,0.800967,0.236083,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.6524,16.6599
445,0.908417,0.755187,0.362977,0.00599311,0.408104,0.802411,0.234856,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,16,2,0,2,0,0,2,0,27.036,30.6477,16.6599
450,0.907856,0.755187,0.363744,0.00600389,0.407921,0.803855,0.233654,0,0,0,0,0,0,0,24.4273,33.2246,65.6754,15,3,0,3,0,0,3,0,27.036,30.6475,16.6599
