timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.991336,0.984,0.392891,0.00744084,0.312092,0.715466,0.243796,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
175,0.991335,0.984,0.39365,0.00746006,0.308907,0.717314,0.246979,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
180,0.991335,0.984,0.394466,0.00747928,0.306832,0.719162,0.249049,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
185,0.991336,0.984,0.395325,0.0074985,0.305565,0.72101,0.25031,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
190,0.991335,0.984,0.396211,0.00751772,0.304837,0.722858,0.251031,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
195,0.991335,0.984,0.397117,0.00753694,0.304478,0.724706,0.251381,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
200,0.991335,0.984,0.398037,0.00755616,0.304383,0.726554,0.251468,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
205,0.991349,0.984,0.398966,0.00757538,0.304504,0.728402,0.251361,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
210,0.991335,0.984,0.399903,0.0075946,0.304727,0.73025,0.251105,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
215,0.991335,0.984,0.400847,0.00761382,0.305086,0.732098,0.250736,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
220,0.991335,0.984,0.401794,0.00763303,0.305534,0.733946,0.250276,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
225,0.991335,0.984,0.402746,0.00765225,0.306054,0.735794,0.249745,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
230,0.991335,0.984,0.403701,0.00767147,0.30663,0.737642,0.249156,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
235,0.991335,0.984,0.404658,0.00769069,0.307253,0.73949,0.24852,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
240,0.99135,0.984,0.405617,0.00770991,0.307935,0.741338,0.247846,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
245,0.991336,0.984,0.406577,0.00772913,0.308605,0.743186,0.247142,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
250,0.991335,0.984,0.407539,0.00774835,0.309318,0.745034,0.246412,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
255,0.991335,0.984,0.408502,0.00776757,0.310053,0.746882,0.245662,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
260,0.991335,0.984,0.409466,0.00778679,0.310805,0.74873,0.244895,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
265,0.991334,0.984,0.410431,0.00780601,0.31157,0.750578,0.244113,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
270,0.991348,0.984,0.411396,0.00782523,0.312369,0.752426,0.243321,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
275,0.991335,0.984,0.412362,0.00784445,0.313134,0.754274,0.242519,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
280,0.991335,0.984,0.413328,0.00786366,0.313928,0.756122,0.241709,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
285,0.991336,0.984,0.414294,0.00788288,0.314731,0.75797,0.240894,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
290,0.991336,0.984,0.415261,0.0079021,0.315535,0.759818,0.240072,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
295,0.991335,0.984,0.416228,0.00792132,0.316343,0.761666,0.239247,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
300,0.991335,0.984,0.417195,0.00794054,0.317157,0.763514,0.238418,0,0,0,0,0,0,0,24.4273,33.0725,56.9465,26,0,0,0,0,0,0,0,26.9994,30.7197,16.035
