timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.992401,0.988,0.386802,0.00578215,0.43803,0.722769,0.260669,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
175,0.9924,0.988,0.387381,0.00579745,0.428773,0.724681,0.270084,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
180,0.9924,0.988,0.388195,0.00581275,0.425271,0.726593,0.273644,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
185,0.992401,0.988,0.389103,0.00582804,0.424084,0.728505,0.274849,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
190,0.9924,0.988,0.390052,0.00584334,0.423897,0.730417,0.275028,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
195,0.9924,0.988,0.39102,0.00585863,0.424201,0.732329,0.274713,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
200,0.9924,0.988,0.391999,0.00587393,0.424763,0.734241,0.274135,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
205,0.992414,0.988,0.392985,0.00588923,0.42551,0.736153,0.273401,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
210,0.992402,0.988,0.393974,0.00590452,0.426299,0.738065,0.272566,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
215,0.992401,0.988,0.394966,0.00591982,0.427179,0.739977,0.271663,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
220,0.9924,0.988,0.39596,0.00593511,0.42811,0.741889,0.270709,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
225,0.9924,0.988,0.396956,0.00595041,0.429082,0.743801,0.269717,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
230,0.992401,0.988,0.397953,0.00596571,0.430082,0.745713,0.268696,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
235,0.9924,0.988,0.398951,0.005981,0.431104,0.747625,0.267652,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
240,0.9924,0.988,0.399949,0.0059963,0.432145,0.749537,0.266589,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
245,0.992416,0.988,0.400948,0.00601159,0.433239,0.751449,0.265509,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
250,0.992401,0.988,0.401948,0.00602689,0.434274,0.753361,0.264417,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
255,0.992401,0.988,0.402948,0.00604219,0.435355,0.755273,0.263313,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
260,0.9924,0.988,0.403949,0.00605748,0.436444,0.757185,0.2622,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
265,0.992401,0.988,0.40495,0.00607278,0.437545,0.759097,0.261078,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
270,0.992402,0.988,0.405951,0.00608807,0.438654,0.761009,0.259949,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
275,0.992401,0.988,0.406952,0.00610337,0.439765,0.762921,0.258813,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
280,0.992411,0.988,0.407954,0.00611867,0.440905,0.764833,0.257672,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
285,0.992403,0.988,0.408956,0.00613396,0.442013,0.766745,0.256525,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
290,0.9924,0.988,0.409958,0.00614926,0.443132,0.768657,0.255374,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
295,0.992401,0.988,0.41096,0.00616455,0.444268,0.770569,0.254219,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
300,0.9924,0.988,0.411962,0.00617985,0.445402,0.772481,0.253059,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
305,0.992401,0.988,0.412965,0.00619515,0.446542,0.774393,0.251897,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
310,0.992402,0.988,0.413968,0.00621044,0.447687,0.776305,0.250731,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
315,0.992412,0.988,0.41497,0.00622574,0.448858,0.778217,0.249563,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
320,0.991723,0.988,0.415973,0.00624103,0.44841,0.780129,0.248391,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
325,0.992401,0.988,0.416976,0.00625633,0.451129,0.782041,0.247218,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
330,0.992401,0.988,0.417979,0.00627163,0.45228,0.783953,0.246043,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
335,0.9924,0.988,0.418982,0.00628692,0.453431,0.785865,0.244865,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
340,0.992401,0.988,0.419985,0.00630222,0.454589,0.787777,0.243686,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
345,0.992402,0.988,0.420989,0.00631751,0.455748,0.789689,0.242505,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
350,0.992403,0.988,0.421992,0.00633281,0.45691,0.791601,0.241323,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
355,0.992402,0.988,0.422995,0.00634811,0.458068,0.793513,0.240139,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
360,0.992409,0.988,0.423999,0.0063634,0.459244,0.795425,0.238954,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
365,0.992401,0.988,0.425002,0.0063787,0.460389,0.797337,0.237769,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
370,0.992401,0.988,0.426006,0.00639399,0.461551,0.799249,0.236582,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
375,0.992401,0.988,0.427009,0.00640929,0.462715,0.801161,0.235394,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
380,0.9924,0.988,0.428013,0.00642459,0.463878,0.803073,0.234205,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
385,0.992401,0.988,0.429016,0.00643988,0.465046,0.804985,0.233015,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
390,0.992549,0.988,0.43002,0.00645518,0.466538,0.806897,0.231825,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
395,0.9924,0.988,0.431023,0.00647047,0.467379,0.808809,0.230634,0,0,0,0,0,0,0,26.1811,32.7629,33.3257
