timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.993325,0.99,0.375858,0.00517172,0.385432,0.705234,0.289334,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
175,0.993325,0.99,0.376608,0.00518575,0.379874,0.707148,0.294975,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
180,0.993326,0.99,0.377481,0.00519978,0.377609,0.709061,0.297278,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
185,0.993325,0.99,0.378414,0.00521381,0.376988,0.710974,0.297908,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
190,0.993326,0.99,0.379378,0.00522784,0.377175,0.712888,0.297721,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
195,0.993326,0.99,0.380356,0.00524187,0.377767,0.714801,0.297121,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
200,0.993325,0.99,0.381343,0.00525591,0.378575,0.716714,0.2963,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
205,0.99334,0.99,0.382334,0.00526994,0.379534,0.718628,0.295353,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
210,0.993325,0.99,0.383329,0.00528397,0.380514,0.720541,0.29433,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
215,0.993326,0.99,0.384325,0.005298,0.381571,0.722454,0.293257,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
220,0.993325,0.99,0.385322,0.00531203,0.382657,0.724368,0.292151,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
225,0.993325,0.99,0.38632,0.00532606,0.383766,0.726281,0.291023,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
230,0.993325,0.99,0.387318,0.00534009,0.384891,0.728194,0.289879,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
235,0.993331,0.99,0.388317,0.00535412,0.386036,0.730108,0.288724,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
240,0.993325,0.99,0.389317,0.00536815,0.387166,0.732021,0.287563,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
245,0.993325,0.99,0.390316,0.00538219,0.388312,0.733934,0.286397,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
250,0.993325,0.99,0.391316,0.00539622,0.38946,0.735848,0.285228,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
255,0.993326,0.99,0.392315,0.00541025,0.390611,0.737761,0.284058,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
260,0.993326,0.99,0.393315,0.00542428,0.39176,0.739674,0.282888,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
265,0.993325,0.99,0.394314,0.00543831,0.392908,0.741588,0.281719,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
270,0.993339,0.99,0.395314,0.00545234,0.394083,0.743501,0.280551,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
275,0.993325,0.99,0.396313,0.00546637,0.395201,0.745414,0.279384,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
280,0.993325,0.99,0.397313,0.0054804,0.396344,0.747328,0.27822,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
285,0.993325,0.99,0.398312,0.00549443,0.397487,0.749241,0.277057,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
290,0.993326,0.99,0.399311,0.00550847,0.398628,0.751154,0.275897,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
295,0.993326,0.99,0.40031,0.0055225,0.399765,0.753068,0.274739,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
300,0.993325,0.99,0.401309,0.00553653,0.400898,0.754981,0.273583,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
305,0.993343,0.99,0.402308,0.00555056,0.402069,0.756894,0.27243,0,0,0,0,0,0,0,17.6339,32.4297,33.3333
310,0.845901,0.800676,0.326549,0.00461383,0.33236,0.758719,0.273285,56,0,56,0,56,0,0,17.6339,32.4297,33.3333
315,0.99206,0.989865,0.40292,0.00539167,0.38438,0.759968,0.27295,0,0,0,0,0,0,0,17.6339,32.4297,33.302
320,0.992071,0.989865,0.403978,0.00540523,0.387162,0.76188,0.270089,0,0,0,0,0,0,0,17.6339,32.4297,33.302
325,0.992062,0.989865,0.405011,0.0054188,0.389239,0.763793,0.267922,0,0,0,0,0,0,0,17.6339,32.4297,33.302
330,0.992065,0.989865,0.40603,0.00543237,0.390964,0.765705,0.266147,0,0,0,0,0,0,0,17.6339,32.4297,33.302
335,0.992061,0.989865,0.407041,0.00544593,0.392453,0.767617,0.264605,0,0,0,0,0,0,0,17.6339,32.4297,33.302
340,0.992061,0.989865,0.408046,0.0054595,0.393807,0.769529,0.26321,0,0,0,0,0,0,0,17.6339,32.4297,33.302
345,0.992066,0.989865,0.409048,0.00547306,0.395079,0.771441,0.261912,0,0,0,0,0,0,0,17.6339,32.4297,33.302
350,0.992069,0.989865,0.410048,0.00548663,0.396284,0.773353,0.26068,0,0,0,0,0,0,0,17.6339,32.4297,33.302
355,0.992062,0.989865,0.411046,0.0055002,0.397425,0.775266,0.259495,0,0,0,0,0,0,0,17.6339,32.4297,33.302
360,0.992069,0.989865,0.412043,0.00551376,0.398559,0.777178,0.258343,0,0,0,0,0,0,0,17.6339,32.4297,33.302
365,0.992063,0.989865,0.413039,0.00552733,0.399645,0.77909,0.257217,0,0,0,0,0,0,0,17.6339,32.4297,33.302
370,0.992064,0.989865,0.414035,0.00554089,0.400727,0.781002,0.256109,0,0,0,0,0,0,0,17.6339,32.4297,33.302
375,0.992085,0.989865,0.415029,0.00555446,0.401837,0.782914,0.255015,0,0,0,0,0,0,0,17.6339,32.4297,33.302
380,0.991305,0.989865,0.416024,0.00556803,0.401277,0.784826,0.253931,0,0,0,0,0,0,0,17.6339,32.4297,33.302
385,0.992062,0.989865,0.417018,0.00558159,0.403895,0.786739,0.252856,0,0,0,0,0,0,0,17.6339,32.4297,33.302
390,0.992063,0.989865,0.418012,0.00559516,0.404937,0.788651,0.251787,0,0,0,0,0,0,0,17.6339,32.4297,33.302
395,0.992063,0.989865,0.419006,0.00560872,0.405976,0.790563,0.250723,0,0,0,0,0,0,0,17.6339,32.4297,33.302
400,0.992063,0.989865,0.42,0.00562229,0.40701,0.792475,0.249663,0,0,0,0,0,0,0,17.6339,32.4297,33.302
405,0.992063,0.989865,0.420993,0.00563586,0.408041,0.794387,0.248605,0,0,0,0,0,0,0,17.6339,32.4297,33.302
410,0.992072,0.989865,0.421987,0.00564942,0.40909,0.796299,0.24755,0,0,0,0,0,0,0,17.6339,32.4297,33.302
415,0.992063,0.989865,0.42298,0.00566299,0.410098,0.798212,0.246496,0,0,0,0,0,0,0,17.6339,32.4297,33.302
420,0.992071,0.989865,0.423974,0.00567655,0.411142,0.800124,0.245444,0,0,0,0,0,0,0,17.6339,32.4297,33.302
425,0.992062,0.989865,0.424967,0.00569012,0.412148,0.802036,0.244393,0,0,0,0,0,0,0,17.6339,32.4297,33.302
430,0.992062,0.989865,0.42596,0.00570369,0.413173,0.803948,0.243342,0,0,0,0,0,0,0,17.6339,32.4297,33.302
435,0.992062,0.989865,0.426954,0.00571725,0.414197,0.80586,0.242292,0,0,0,0,0,0,0,17.6339,32.4297,33.302
440,0.992062,0.989865,0.427947,0.00573082,0.41522,0.807772,0.241243,0,0,0,0,0,0,0,17.6339,32.4297,33.302
445,0.992063,0.989865,0.42894,0.00574438,0.416246,0.809685,0.240194,0,0,0,0,0,0,0,17.6339,32.4297,33.302
450,0.990556,0.989865,0.429934,0.00575795,0.414088,0.811597,0.239145,0,0,0,0,0,0,0,17.6339,32.4297,33.302
455,0.992063,0.989865,0.430927,0.00577152,0.418293,0.813509,0.238097,0,0,0,0,0,0,0,17.6339,32.4297,33.302
460,0.830632,0.767123,0.33522,0.00474443,0.331017,0.814926,0.250249,65,0,65,0,65,0,0,17.6339,32.4297,33.302
465,0.991171,0.989726,0.431629,0.00586298,0.403401,0.815234,0.251747,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
470,0.99134,0.989726,0.432781,0.00587672,0.40897,0.817144,0.246292,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
475,0.99118,0.989726,0.433878,0.00589047,0.412438,0.819055,0.242366,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
480,0.991178,0.989726,0.43494,0.00590421,0.415299,0.820966,0.23939,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
485,0.990427,0.989726,0.435981,0.00591795,0.416068,0.822877,0.237023,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
490,0.990427,0.989726,0.437007,0.0059317,0.417857,0.824788,0.235054,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
495,0.99118,0.989726,0.438024,0.00594544,0.42113,0.826699,0.233353,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
500,0.991178,0.989726,0.439034,0.00595918,0.422593,0.82861,0.231837,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
505,0.991178,0.989726,0.440039,0.00597293,0.423935,0.830521,0.230449,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
510,0.99134,0.989726,0.441041,0.00598667,0.42555,0.832432,0.229152,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
515,0.989853,0.989726,0.442041,0.00600041,0.423395,0.834343,0.227921,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
520,0.989,0.989726,0.443039,0.00601416,0.422688,0.836254,0.226738,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
525,0.991182,0.989726,0.444036,0.0060279,0.428656,0.838165,0.225589,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
530,0.991178,0.989726,0.445032,0.00604164,0.429739,0.840076,0.224465,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
535,0.991177,0.989726,0.446027,0.00605539,0.430808,0.841987,0.223361,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
540,0.991181,0.989726,0.447022,0.00606913,0.431875,0.843898,0.222271,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
545,0.991177,0.989726,0.448016,0.00608287,0.432915,0.845809,0.221191,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
550,0.991184,0.989726,0.44901,0.00609662,0.43397,0.84772,0.220119,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
555,0.991178,0.989726,0.450004,0.00611036,0.434992,0.849631,0.219053,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
560,0.991343,0.989726,0.450997,0.0061241,0.436382,0.851542,0.217991,0,0,0,0,0,0,0,17.6339,32.4297,33.3249
