timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.994054,0.996,0.391449,0.00580156,0.409001,0.725194,0.248614,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
175,0.994202,0.996,0.392058,0.00581692,0.400853,0.727114,0.257391,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
180,0.994053,0.996,0.392866,0.00583228,0.396917,0.729034,0.261178,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
185,0.994054,0.996,0.393766,0.00584764,0.395477,0.730954,0.262692,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
190,0.994052,0.996,0.394709,0.005863,0.395088,0.732874,0.263111,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
195,0.994054,0.996,0.395675,0.00587836,0.395251,0.734794,0.26296,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
200,0.994054,0.996,0.396654,0.00589372,0.395723,0.736714,0.262487,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
205,0.994054,0.996,0.397641,0.00590908,0.396385,0.738634,0.261816,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
210,0.99406,0.996,0.398633,0.00592444,0.397185,0.740554,0.261014,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
215,0.994059,0.996,0.399628,0.0059398,0.398056,0.742474,0.260124,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
220,0.994053,0.996,0.400626,0.00595516,0.398975,0.744394,0.259171,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
225,0.994054,0.996,0.401626,0.00597052,0.399952,0.746314,0.258174,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
230,0.994053,0.996,0.402627,0.00598588,0.400957,0.748234,0.257145,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
235,0.994053,0.996,0.40363,0.00600124,0.401984,0.750154,0.256092,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
240,0.994053,0.996,0.404632,0.0060166,0.40303,0.752074,0.255023,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
245,0.994229,0.996,0.405636,0.00603196,0.40445,0.753994,0.253942,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
250,0.994076,0.996,0.406639,0.00604732,0.405197,0.755914,0.252852,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
255,0.994055,0.996,0.407643,0.00606268,0.406225,0.757834,0.251757,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
260,0.994053,0.996,0.408647,0.00607804,0.407294,0.759754,0.250657,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
265,0.994053,0.996,0.409651,0.0060934,0.408371,0.761674,0.249554,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
270,0.994053,0.996,0.410655,0.00610876,0.409451,0.763594,0.24845,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
275,0.994053,0.996,0.411659,0.00612412,0.410529,0.765514,0.247345,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
280,0.994053,0.996,0.412664,0.00613948,0.41161,0.767434,0.246238,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
285,0.994054,0.996,0.413668,0.00615484,0.412692,0.769354,0.245132,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
290,0.994062,0.996,0.414672,0.0061702,0.413789,0.771274,0.244025,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
295,0.994055,0.996,0.415676,0.00618556,0.414855,0.773194,0.242919,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
300,0.994053,0.996,0.416681,0.00620092,0.415931,0.775114,0.241813,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
305,0.994053,0.996,0.417685,0.00621628,0.417009,0.777034,0.240707,0,0,0,0,0,0,0,24.4273,33.1969,65.997,20,0,0,0,0,0,0,0,26.9367,30.7392,16.664
310,0.874138,0.764,0.418457,0.00622792,0.310089,0.77849,0.239603,0,0,0,0,0,0,0,24.4273,33.1969,65.997,9,3,8,0,8,3,11,0,26.9367,30.7392,16.664
315,0.540781,0.256198,0.133907,0.00386355,0.163995,0.779149,0.246719,121,0,121,0,121,0,0,24.4273,33.1969,65.997,14,3,0,1,0,2,3,0,26.9669,30.7392,16.6644
320,0.908524,0.756198,0.334564,0.00547297,0.324022,0.779093,0.251713,0,0,0,0,0,0,0,24.4273,33.1969,66.0042,15,2,0,2,0,0,2,0,26.9787,30.7416,16.6644
325,0.910291,0.756198,0.335227,0.00548307,0.325872,0.780531,0.253302,0,0,0,0,0,0,0,24.4273,33.1969,66.0042,15,2,0,1,0,1,2,0,26.9787,30.7292,16.6644
330,0.910261,0.756198,0.336168,0.00549317,0.3319,0.781969,0.246987,0,0,0,0,0,0,0,24.4273,33.1969,66.0042,16,1,0,1,0,0,1,0,26.9809,30.7318,16.6644
335,0.912028,0.756198,0.33689,0.00550327,0.335127,0.783407,0.246889,0,0,0,0,0,0,0,24.4273,33.1969,66.0042,16,1,0,1,0,0,1,0,26.9809,30.7258,16.6644
340,0.912432,0.756198,0.337747,0.00551337,0.339604,0.784845,0.24298,0,0,0,0,0,0,0,24.4273,33.1969,66.0042,17,0,0,0,0,0,0,0,26.9809,30.7285,16.6644
345,0.912435,0.756198,0.338495,0.00552347,0.340428,0.786283,0.242134,0,0,0,0,0,0,0,24.4273,33.1969,66.0042,17,0,0,0,0,0,0,0,26.9809,30.7285,16.6644
350,0.912435,0.756198,0.339306,0.00553358,0.342871,0.787721,0.239526,0,0,0,0,0,0,0,24.4273,33.1969,66.0042,17,0,0,0,0,0,0,0,26.9809,30.7285,16.6644
