timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.994915,0.996,0.392978,0.00634035,0.366755,0.720494,0.231373,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
175,0.994913,0.996,0.393755,0.0063571,0.362792,0.722398,0.235361,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
180,0.994912,0.996,0.394615,0.00637386,0.360735,0.724302,0.237445,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
185,0.994913,0.996,0.395514,0.00639061,0.359542,0.726206,0.238657,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
190,0.994913,0.996,0.396439,0.00640737,0.358934,0.72811,0.239275,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
195,0.994912,0.996,0.397383,0.00642412,0.358751,0.730014,0.239461,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
200,0.994912,0.996,0.39834,0.00644088,0.35888,0.731918,0.239329,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
205,0.994925,0.996,0.399308,0.00645763,0.359259,0.733822,0.238966,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
210,0.994914,0.996,0.400284,0.00647439,0.359761,0.735726,0.238434,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
215,0.994912,0.996,0.401264,0.00649114,0.360399,0.73763,0.23778,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
220,0.994913,0.996,0.402249,0.0065079,0.361129,0.739534,0.237037,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
225,0.994911,0.996,0.403237,0.00652466,0.361919,0.741438,0.236229,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
230,0.994911,0.996,0.404226,0.00654141,0.362759,0.743342,0.235372,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
235,0.994162,0.996,0.405218,0.00655817,0.362215,0.745246,0.234481,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
240,0.994912,0.996,0.40621,0.00657492,0.364534,0.74715,0.233563,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
245,0.994914,0.996,0.407203,0.00659168,0.365456,0.749054,0.232627,0,0,0,0,0,0,0,24.4273,33.0899,59.9099,22,0,0,0,0,0,0,0,27.015,30.8602,16.5002
