timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.992993,0.992,0.403508,0.0091734,0.253494,0.716672,0.24256,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
175,0.992989,0.992,0.404222,0.00919664,0.250523,0.718488,0.245593,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
180,0.99299,0.992,0.405038,0.00921989,0.24913,0.720304,0.247025,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
185,0.992989,0.992,0.405904,0.00924313,0.248493,0.72212,0.247684,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
190,0.992989,0.992,0.406797,0.00926638,0.248271,0.723936,0.247918,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
195,0.99299,0.992,0.407707,0.00928962,0.248303,0.725752,0.247893,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
200,0.992989,0.992,0.408628,0.00931287,0.248501,0.727568,0.247695,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
205,0.993001,0.992,0.409556,0.00933611,0.248829,0.729384,0.247378,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
210,0.992992,0.992,0.41049,0.00935936,0.249217,0.7312,0.246974,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
215,0.99299,0.992,0.411428,0.0093826,0.249672,0.733016,0.246507,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
220,0.992989,0.992,0.412369,0.00940585,0.250178,0.734832,0.245992,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
225,0.99299,0.992,0.413312,0.00942909,0.250719,0.736648,0.24544,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
230,0.992989,0.992,0.414257,0.00945234,0.251286,0.738464,0.244861,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
235,0.993012,0.992,0.415203,0.00947558,0.251903,0.74028,0.24426,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
240,0.992233,0.992,0.416151,0.00949882,0.251514,0.742096,0.243643,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
245,0.992993,0.992,0.417099,0.00952207,0.2531,0.743912,0.243012,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
250,0.992989,0.992,0.418048,0.00954531,0.253723,0.745728,0.242371,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
255,0.992989,0.992,0.418998,0.00956856,0.254357,0.747544,0.241721,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
260,0.99299,0.992,0.419948,0.0095918,0.254999,0.74936,0.241065,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
265,0.99299,0.992,0.420898,0.00961505,0.255646,0.751176,0.240404,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
270,0.992999,0.992,0.421849,0.00963829,0.256309,0.752992,0.239738,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
275,0.99299,0.992,0.4228,0.00966154,0.256951,0.754808,0.239069,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
280,0.992989,0.992,0.423751,0.00968478,0.257607,0.756624,0.238396,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
285,0.992993,0.992,0.424702,0.00970803,0.258272,0.75844,0.237722,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
290,0.99299,0.992,0.425653,0.00973127,0.258928,0.760256,0.237045,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
295,0.992989,0.992,0.426605,0.00975452,0.25959,0.762072,0.236367,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
300,0.99299,0.992,0.427556,0.00977776,0.260255,0.763888,0.235687,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
305,0.992989,0.992,0.428508,0.00980101,0.26092,0.765704,0.235006,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,32,0,0,0,0,0,0,0,27.0754,30.8503,16.5386
310,0.877859,0.776,0.429243,0.00981872,0.193282,0.767088,0.234322,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,22,3,7,0,7,3,10,0,27.0754,30.8503,16.5386
315,0.654294,0.333333,0.187707,0.0078935,0.102531,0.767248,0.237636,106,0,106,0,106,0,0,24.4273,33.0899,62.5892,25,3,0,3,0,0,3,0,27.0867,30.8503,16.5555
320,0.909152,0.769547,0.357944,0.00884948,0.170416,0.768009,0.239701,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,26,2,0,2,0,0,2,0,27.0867,30.834,16.5555
325,0.911207,0.769547,0.358721,0.00886523,0.173895,0.769375,0.23808,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,27,1,0,1,0,0,1,0,27.0867,30.8264,16.5555
330,0.910724,0.769547,0.359454,0.00888097,0.174249,0.770741,0.237205,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
335,0.910723,0.769547,0.360174,0.00889671,0.174831,0.772107,0.23656,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
340,0.910723,0.769547,0.36089,0.00891245,0.175334,0.773474,0.236002,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
345,0.911674,0.769547,0.361603,0.0089282,0.176681,0.77484,0.235479,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
350,0.909618,0.769547,0.362315,0.00894394,0.175184,0.776206,0.23497,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
355,0.910724,0.769547,0.363027,0.00895968,0.176716,0.777572,0.234468,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
360,0.910723,0.769547,0.363739,0.00897543,0.177164,0.778939,0.233968,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
365,0.910724,0.769547,0.364451,0.00899117,0.177614,0.780305,0.233469,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
370,0.910724,0.769547,0.365163,0.00900691,0.178063,0.781671,0.23297,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
375,0.910722,0.769547,0.365875,0.00902265,0.17851,0.783037,0.23247,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
380,0.910724,0.769547,0.366587,0.0090384,0.178961,0.784404,0.231971,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
385,0.910743,0.769547,0.367299,0.00905414,0.179429,0.78577,0.231472,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
390,0.910724,0.769547,0.368011,0.00906988,0.17986,0.787136,0.230972,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
395,0.910723,0.769547,0.368723,0.00908563,0.180308,0.788503,0.230472,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
400,0.910724,0.769547,0.369435,0.00910137,0.180758,0.789869,0.229972,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
405,0.910722,0.769547,0.370147,0.00911711,0.181206,0.791235,0.229473,0,0,0,0,0,0,0,24.4273,33.0899,62.5892,28,0,0,0,0,0,0,0,27.0867,30.8271,16.5555
