timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster
170,0.995421,1,0.374986,0.00532523,0.390397,0.694596,0.2777,0,0,0,0,0,0,0,0,0,0
175,0.995421,1,0.376047,0.00534006,0.392808,0.696529,0.275231,0,0,0,0,0,0,0,0,0,0
180,0.995421,1,0.377039,0.00535488,0.39344,0.698462,0.274584,0,0,0,0,0,0,0,0,0,0
185,0.995421,1,0.378016,0.0053697,0.393722,0.700396,0.274301,0,0,0,0,0,0,0,0,0,0
190,0.995421,1,0.378991,0.00538452,0.393949,0.702329,0.274078,0,0,0,0,0,0,0,0,0,0
195,0.995421,1,0.379968,0.00539934,0.394204,0.704262,0.273826,0,0,0,0,0,0,0,0,0,0
200,0.995421,1,0.380946,0.00541417,0.394518,0.706196,0.273515,0,0,0,0,0,0,0,0,0,0
205,0.995435,1,0.381928,0.00542899,0.394924,0.708129,0.273137,0,0,0,0,0,0,0,0,0,0
210,0.995423,1,0.382911,0.00544381,0.39534,0.710062,0.272694,0,0,0,0,0,0,0,0,0,0
215,0.995421,1,0.383897,0.00545863,0.395837,0.711996,0.272189,0,0,0,0,0,0,0,0,0,0
220,0.995421,1,0.384885,0.00547346,0.396392,0.713929,0.271629,0,0,0,0,0,0,0,0,0,0
225,0.995422,1,0.385875,0.00548828,0.396997,0.715862,0.271018,0,0,0,0,0,0,0,0,0,0
230,0.995422,1,0.386867,0.0055031,0.397643,0.717796,0.270362,0,0,0,0,0,0,0,0,0,0
235,0.995431,1,0.387861,0.00551792,0.398348,0.719729,0.269665,0,0,0,0,0,0,0,0,0,0
240,0.994143,1,0.388855,0.00553274,0.39636,0.721662,0.268931,0,0,0,0,0,0,0,0,0,0
245,0.995421,1,0.389852,0.00554757,0.399803,0.723596,0.268164,0,0,0,0,0,0,0,0,0,0
