timestamp,qi,sr,tii,arf,meanRho,netLearning,pThreat,totalOrphans,actionsReallocate,actionsRecluster,actionsDoNothing,cycleS1,cycleS2,anomalies,qDoNothing,qReallocate,qRecluster,clustersHealthy,clustersDegraded,clustersCritical,actionsReinforce,actionsDisband,actionsClusterDoNothing,cycleS1Cluster,cycleS2Cluster,qClusterDoNothing,qReinforce,qDisband
170,0.986959,0.968,0.372577,0.00510919,0.445985,0.70961,0.239293,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
175,0.986957,0.968,0.373304,0.00512273,0.440151,0.71149,0.245191,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
180,0.986957,0.968,0.37415,0.00513626,0.437558,0.71337,0.247806,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
185,0.986957,0.968,0.375044,0.0051498,0.436276,0.71525,0.249095,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
190,0.986958,0.968,0.375963,0.00516333,0.435696,0.71713,0.249678,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
195,0.986957,0.968,0.376898,0.00517687,0.435567,0.71901,0.249803,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
200,0.986957,0.968,0.377845,0.00519041,0.435761,0.72089,0.249601,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
205,0.98697,0.968,0.378801,0.00520394,0.436225,0.72277,0.249156,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
210,0.986958,0.968,0.379764,0.00521748,0.436815,0.72465,0.248529,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
215,0.986957,0.968,0.380732,0.00523101,0.437565,0.72653,0.247762,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
220,0.986957,0.968,0.381703,0.00524455,0.438423,0.72841,0.246889,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
225,0.986957,0.968,0.382677,0.00525809,0.43936,0.73029,0.245935,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
230,0.986957,0.968,0.383654,0.00527162,0.440357,0.73217,0.24492,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
235,0.985498,0.968,0.384632,0.00528516,0.438055,0.73405,0.243857,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
240,0.986957,0.968,0.385612,0.00529869,0.442482,0.73593,0.242758,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
245,0.986957,0.968,0.386592,0.00531223,0.443591,0.73781,0.241631,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
250,0.986957,0.968,0.387574,0.00532577,0.444719,0.73969,0.240482,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
255,0.986957,0.968,0.388556,0.0053393,0.445865,0.74157,0.239317,0,0,0,0,0,0,0,24.4273,33.1153,52.3912,18,0,0,0,0,0,0,0,27.0053,30.7139,15.8453
